Date,MSCIEAFE
10/7/22,1693.58
10/6/22,1718.36
10/5/22,1725.97
10/4/22,1743.61
10/3/22,1676.54
9/30/22,1661.48
9/29/22,1655.31
9/28/22,1654.25
9/27/22,1656.28
9/26/22,1659.81
9/23/22,1688.02
9/22/22,1734.01
9/21/22,1757.96
9/20/22,1772.27
9/19/22,1783.86
9/16/22,1788.6
9/15/22,1806.03
9/14/22,1816.43
9/13/22,1838.44
9/12/22,1876.43
9/9/22,1838.8
9/8/22,1800.52
9/7/22,1780.96
9/6/22,1793.63
9/5/22,1802.23
9/2/22,1823.46
9/1/22,1790.17
8/31/22,1840.5
8/30/22,1847.99
8/29/22,1850.12
8/26/22,1882.33
8/25/22,1898.45
8/24/22,1889.69
8/23/22,1890.94
8/22/22,1897.04
8/19/22,1919.5
8/18/22,1946.51
8/17/22,1948.84
8/16/22,1961.45
8/15/22,1966.73
8/12/22,1963.88
8/11/22,1970.07
8/10/22,1968.54
8/9/22,1932
8/8/22,1944.19
8/5/22,1924.07
8/4/22,1941.71
8/3/22,1923.94
8/2/22,1934.68
8/1/22,1957.62
7/29/22,1937.26
7/28/22,1915.34
7/27/22,1886.87
7/26/22,1884.17
7/25/22,1892.5
7/22/22,1897.38
7/21/22,1881.36
7/20/22,1878.23
7/19/22,1872.94
7/18/22,1847.23
7/15/22,1817.05
7/14/22,1784.89
7/13/22,1823.1
7/12/22,1827.58
7/11/22,1829.19
7/8/22,1849.48
7/7/22,1840.83
7/6/22,1813
7/5/22,1805.62
7/4/22,1850.29
7/1/22,1832.34
6/30/22,1846.28
6/29/22,1873.48
6/28/22,1892.35
6/27/22,1896.13
6/24/22,1874.19
6/23/22,1837.39
6/22/22,1850.69
6/21/22,1858.12
6/20/22,1842.38
6/17/22,1823.08
6/16/22,1847.03
6/15/22,1858.63
6/14/22,1847.36
6/13/22,1877.83
6/10/22,1934.2
6/9/22,1992.38
6/8/22,2026.78
6/7/22,2029.95
6/6/22,2040.1
6/3/22,2029.06
6/2/22,2032.45
6/1/22,2021.94
5/31/22,2037.87
5/30/22,2063.2
5/27/22,2035.83
5/26/22,2010.46
5/25/22,1996.36
5/24/22,1995.71
5/23/22,2004.71
5/20/22,1969.24
5/19/22,1958.61
5/18/22,1973.11
5/17/22,1981.59
5/16/22,1946.43
5/13/22,1942.38
5/12/22,1909.42
5/11/22,1938.43
5/10/22,1918.87
5/9/22,1914.94
5/6/22,1972.82
5/5/22,1993.23
5/4/22,2004.93
5/3/22,2016.51
5/2/22,2006.33
4/29/22,2033.7
4/28/22,2012.6
4/27/22,2002.9
4/26/22,2019.97
4/25/22,2039.91
4/22/22,2081.96
4/21/22,2126.64
4/20/22,2127.03
4/19/22,2094.81
4/18/22,2107.2
4/15/22,2115.99
4/14/22,2118.51
4/13/22,2113.9
4/12/22,2113.28
4/11/22,2126.86
4/8/22,2139.56
4/7/22,2126.57
4/6/22,2141.33
4/5/22,2176.49
4/4/22,2182.74
4/1/22,2171.14
3/31/22,2181.63
3/30/22,2204.09
3/29/22,2202.26
3/28/22,2150.98
3/25/22,2159.53
3/24/22,2162.5
3/23/22,2166.71
3/22/22,2170.43
3/21/22,2157.62
3/18/22,2156.76
3/17/22,2149.68
3/16/22,2107.99
3/15/22,2052.62
3/14/22,2058.05
3/11/22,2043.94
3/10/22,2053.78
3/9/22,2057.53
3/8/22,1977.61
3/7/22,1996.31
3/4/22,2035.47
3/3/22,2107.87
3/2/22,2127.71
3/1/22,2139.37
2/28/22,2179.1
2/25/22,2177.75
2/24/22,2108.09
2/23/22,2200.46
2/22/22,2204.38
2/21/22,2215.9
2/18/22,2235.92
2/17/22,2256.56
2/16/22,2266.3
2/15/22,2251.45
2/14/22,2230.46
2/11/22,2279.33
2/10/22,2298.54
2/9/22,2294.96
2/8/22,2258.79
2/7/22,2260
2/4/22,2247.73
2/3/22,2261.69
2/2/22,2276.83
2/1/22,2250.43
1/31/22,2222.45
1/28/22,2201.56
1/27/22,2203.51
1/26/22,2234.47
1/25/22,2211.51
1/24/22,2218.6
1/21/22,2284.35
1/20/22,2318.85
1/19/22,2301
1/18/22,2313.35
1/17/22,2337.99
1/14/22,2333
1/13/22,2359.59
1/12/22,2352.69
1/11/22,2316.74
1/10/22,2305.94
1/7/22,2328.99
1/6/22,2323.2
1/5/22,2365.59
1/4/22,2357.72
1/3/22,2330.44
12/31/21,2336.07
12/30/21,2334.61
12/29/21,2338.07
12/28/21,2334.17
12/27/21,2319.64
12/24/21,2316.1
12/23/21,2314.75
12/22/21,2295.67
12/21/21,2273.25
12/20/21,2247.76
12/17/21,2278.88
12/16/21,2300.38
12/15/21,2265.21
12/14/21,2262.63
12/13/21,2278.29
12/10/21,2289.62
12/9/21,2296.3
12/8/21,2305.97
12/7/21,2296.54
12/6/21,2250.3
12/3/21,2235.12
12/2/21,2242.99
12/1/21,2265.13
11/30/21,2223.7
11/29/21,2247.11
11/26/21,2256.95
11/25/21,2305.54
11/24/21,2295.64
11/23/21,2311.09
11/22/21,2328.02
11/19/21,2344.93
11/18/21,2350.3
11/17/21,2351.77
11/16/21,2360.69
11/15/21,2371.2
11/12/21,2364.2
11/11/21,2354.64
11/10/21,2356.2
11/9/21,2369.8
11/8/21,2377.93
11/5/21,2373.27
11/4/21,2372.46
11/3/21,2363.79
11/2/21,2358.1
11/1/21,2361.85
10/29/21,2335.53
10/28/21,2354.51
10/27/21,2342.5
10/26/21,2346.96
10/25/21,2334.34
10/22/21,2338.59
10/21/21,2329.83
10/20/21,2337.42
10/19/21,2329.6
10/18/21,2314.39
10/15/21,2324.5
10/14/21,2300.97
10/13/21,2277.54
10/12/21,2265.29
10/11/21,2275.18
10/8/21,2269.79
10/7/21,2266.37
10/6/21,2238.73
10/5/21,2262.25
10/4/21,2260
10/1/21,2263.9
9/30/21,2281.29
9/29/21,2281.47
9/28/21,2296.01
9/27/21,2338.2
9/24/21,2341.69
9/23/21,2353.16
9/22/21,2336.57
9/21/21,2327.26
9/20/21,2318.03
9/17/21,2348.46
9/16/21,2366.06
9/15/21,2372.26
9/14/21,2390.26
9/13/21,2383.13
9/10/21,2381.44
9/9/21,2374.46
9/8/21,2380.38
9/7/21,2398.71
9/6/21,2404.8
9/3/21,2389.45
9/2/21,2384.89
9/1/21,2377.68
8/31/21,2356.42
8/30/21,2358.28
8/27/21,2349.46
8/26/21,2339.25
8/25/21,2345.77
8/24/21,2348.44
8/23/21,2338.26
8/20/21,2307.19
8/19/21,2309.06
8/18/21,2347.38
8/17/21,2346.45
8/16/21,2362.76
8/13/21,2379
8/12/21,2362.81
8/11/21,2363.75
8/10/21,2348.43
8/9/21,2345.78
8/6/21,2344.82
8/5/21,2358.52
8/4/21,2351.45
8/3/21,2348.61
8/2/21,2349.47
7/30/21,2321.09
7/29/21,2341.81
7/28/21,2314.15
7/27/21,2315.76
7/26/21,2317.82
7/23/21,2307.08
7/22/21,2298.19
7/21/21,2285.45
7/20/21,2253.68
7/19/21,2260.6
7/16/21,2302.81
7/15/21,2311.97
7/14/21,2333.75
7/13/21,2335.99
7/12/21,2337.26
7/9/21,2313.37
7/8/21,2297.41
7/7/21,2317.99
7/6/21,2314.01
7/5/21,2324.13
7/2/21,2315.5
7/1/21,2309.27
6/30/21,2304.92
6/29/21,2326.31
6/28/21,2330.03
6/25/21,2342.43
6/24/21,2330.95
6/23/21,2321.77
6/22/21,2327.96
6/21/21,2309.4
6/18/21,2308.52
6/17/21,2350.34
6/16/21,2382.76
6/15/21,2379.37
6/14/21,2371.73
6/11/21,2365.55
6/10/21,2365.09
6/9/21,2364.86
6/8/21,2367.28
6/7/21,2366.7
6/4/21,2357.79
6/3/21,2343.63
6/2/21,2353.78
6/1/21,2349.35
5/31/21,2334
5/28/21,2341.39
5/27/21,2325.27
5/26/21,2328.81
5/25/21,2331.53
5/24/21,2324.15
5/21/21,2314.63
5/20/21,2307.53
5/19/21,2287.88
5/18/21,2317.75
5/17/21,2293.54
5/14/21,2292.17
5/13/21,2254.21
5/12/21,2269.53
5/11/21,2289.83
5/10/21,2336.23
5/7/21,2324.42
5/6/21,2295.82
5/5/21,2280.89
5/4/21,2256.29
5/3/21,2282.89
4/30/21,2268.51
4/29/21,2291.95
4/28/21,2291.91
4/27/21,2289.83
4/26/21,2298.29
4/23/21,2287.85
4/22/21,2288.56
4/21/21,2267
4/20/21,2271.94
4/19/21,2307.07
4/16/21,2299.28
4/15/21,2285.01
4/14/21,2272.89
4/13/21,2261.73
4/12/21,2255.67
4/9/21,2262.48
4/8/21,2262.69
4/7/21,2252.4
4/6/21,2244.53
4/5/21,2236.36
4/2/21,2223.56
4/1/21,2219.15
3/31/21,2208.32
3/30/21,2216.07
3/29/21,2218.44
3/26/21,2217.82
3/25/21,2194.08
3/24/21,2195.79
3/23/21,2215.17
3/22/21,2231.46
3/19/21,2231.43
3/18/21,2246.82
3/17/21,2229.17
3/16/21,2235.29
3/15/21,2220.87
3/12/21,2219.3
3/11/21,2220.46
3/10/21,2202.8
3/9/21,2195.33
3/8/21,2172.79
3/5/21,2155.51
3/4/21,2185.44
3/3/21,2205.37
3/2/21,2199.24
3/1/21,2198.61
2/26/21,2168.87
2/25/21,2233.61
2/24/21,2217.81
2/23/21,2234.31
2/22/21,2233.75
2/19/21,2232.56
2/18/21,2222.06
2/17/21,2233.61
2/16/21,2256.88
2/15/21,2254.64
2/12/21,2227.7
2/11/21,2221.46
2/10/21,2215.36
2/9/21,2211.03
2/8/21,2202.48
2/5/21,2182.17
2/4/21,2165.73
2/3/21,2168.22
2/2/21,2156.27
2/1/21,2139.28
1/29/21,2124.05
1/28/21,2159.65
1/27/21,2170.28
1/26/21,2194.71
1/25/21,2187.21
1/22/21,2199.96
1/21/21,2209.99
1/20/21,2199.23
1/19/21,2192.04
1/18/21,2181.22
1/15/21,2184.94
1/14/21,2209.37
1/13/21,2197.45
1/12/21,2192.66
1/11/21,2187.97
1/8/21,2215.12
1/7/21,2192.83
1/6/21,2178.63
1/5/21,2163.59
1/4/21,2162.36
1/1/21,2147.53
12/31/20,2147.53
12/30/20,2161.48
12/29/20,2159.25
12/28/20,2133.88
12/25/20,2118.63
12/24/20,2118.03
12/23/20,2113.37
12/22/20,2092.5
12/21/20,2094.15
12/18/20,2131.59
12/17/20,2141.25
12/16/20,2123.54
12/15/20,2103.55
12/14/20,2099.52
12/11/20,2090.16
12/10/20,2100
12/9/20,2101.49
12/8/20,2092.75
12/7/20,2093.5
12/4/20,2101.12
12/3/20,2096.28
12/2/20,2080.77
12/1/20,2074.08
11/30/20,2053.83
11/27/20,2080.15
11/26/20,2066.59
11/25/20,2065.6
11/24/20,2058.59
11/23/20,2025.29
11/20/20,2035.27
11/19/20,2026.37
11/18/20,2040
11/17/20,2034.58
11/16/20,2028.23
11/13/20,1998.05
11/12/20,2001.32
11/11/20,2007.01
11/10/20,1990.66
11/9/20,1968.9
11/6/20,1924.19
11/5/20,1916.22
11/4/20,1876.22
11/3/20,1848.79
11/2/20,1805.9
10/30/20,1780.08
10/29/20,1789.64
10/28/20,1805.35
10/27/20,1849.24
10/26/20,1860.2
10/23/20,1884.26
10/22/20,1874.07
10/21/20,1887.11
10/20/20,1888.76
10/19/20,1893.41
10/16/20,1882.36
10/15/20,1870.46
10/14/20,1908.49
10/13/20,1907.81
10/12/20,1919.48
10/9/20,1910.2
10/8/20,1896.55
10/7/20,1884.38
10/6/20,1888.31
10/5/20,1884.14
10/2/20,1855.1
10/1/20,1859.54
9/30/20,1855.32
9/29/20,1867.88
9/28/20,1866.06
9/25/20,1830.99
9/24/20,1830.9
9/23/20,1855.32
9/22/20,1851.38
9/21/20,1856.89
9/18/20,1911.81
9/17/20,1911.18
9/16/20,1925.15
9/15/20,1914.89
9/14/20,1910.62
9/11/20,1896.99
9/10/20,1897.15
9/9/20,1891.92
9/8/20,1878.74
9/7/20,1891.53
9/4/20,1870.29
9/3/20,1899.02
9/2/20,1913.04
9/1/20,1902.89
8/31/20,1909.99
8/28/20,1910.82
8/27/20,1902.25
8/26/20,1917.08
8/25/20,1905.7
8/24/20,1905.54
8/21/20,1879.9
8/20/20,1885.94
8/19/20,1915.01
8/18/20,1908.27
8/17/20,1905.11
8/14/20,1899.51
8/13/20,1912.76
8/12/20,1912.37
8/11/20,1889.55
8/10/20,1859.36
8/7/20,1855.11
8/6/20,1862.3
8/5/20,1875.61
8/4/20,1855.47
8/3/20,1839.41
7/31/20,1820.21
7/30/20,1845.95
7/29/20,1872.58
7/28/20,1874.56
7/27/20,1876.09
7/24/20,1859.81
7/23/20,1875.42
7/22/20,1873.43
7/21/20,1880.28
7/20/20,1862.44
7/17/20,1852.43
7/16/20,1852.55
7/15/20,1863.96
7/14/20,1829.7
7/13/20,1839.35
7/10/20,1812.78
7/9/20,1805.62
7/8/20,1816.33
7/7/20,1824.85
7/6/20,1839
7/3/20,1804.35
7/2/20,1807.66
7/1/20,1783.59
6/30/20,1780.58
6/29/20,1775.53
6/26/20,1779.71
6/25/20,1780.69
6/24/20,1788.8
6/23/20,1832.11
6/22/20,1801.43
6/19/20,1803.74
6/18/20,1801.43
6/17/20,1811.44
6/16/20,1802.74
6/15/20,1750.51
6/12/20,1768.14
6/11/20,1789.2
6/10/20,1849.36
6/9/20,1852.38
6/8/20,1854
6/5/20,1846.51
6/4/20,1820.35
6/3/20,1813.24
6/2/20,1773.59
6/1/20,1747.21
5/29/20,1725.09
5/28/20,1743.06
5/27/20,1706.42
5/26/20,1701.73
5/25/20,1664.8
5/22/20,1641.59
5/21/20,1656.36
5/20/20,1673.83
5/19/20,1654.62
5/18/20,1642.4
5/15/20,1594.72
5/14/20,1588.17
5/13/20,1623.38
5/12/20,1648.5
5/11/20,1643.2
5/8/20,1648.44
5/7/20,1617.93
5/6/20,1613.2
5/5/20,1618.37
5/4/20,1599.38
5/1/20,1635.82
4/30/20,1657.69
4/29/20,1664.94
4/28/20,1640.93
4/27/20,1622.59
4/24/20,1588.69
4/23/20,1602.6
4/22/20,1586.27
4/21/20,1573.54
4/20/20,1621.64
4/17/20,1622.3
4/16/20,1582.04
4/15/20,1589.35
4/14/20,1630.53
4/13/20,1605.1
4/10/20,1610.25
4/9/20,1606.93
4/8/20,1581.06
4/7/20,1576.96
4/6/20,1539.67
4/3/20,1487.08
4/2/20,1506.66
4/1/20,1518.13
3/31/20,1559.59
3/30/20,1558.48
3/27/20,1549.49
3/26/20,1561.6
3/25/20,1519.74
3/24/20,1451.15
3/23/20,1354.3
3/20/20,1393.92
3/19/20,1382.01
3/18/20,1376.21
3/17/20,1437.82
3/16/20,1424.87
3/13/20,1480.26
3/12/20,1491.75
3/11/20,1664.37
3/10/20,1694.02
3/9/20,1710.02
3/6/20,1813.63
3/5/20,1856.73
3/4/20,1859.44
3/3/20,1847.84
3/2/20,1829.9
2/28/20,1809.71
2/27/20,1867.64
2/26/20,1908.58
2/25/20,1918.64
2/24/20,1954.56
2/21/20,2002.86
2/20/20,2003.68
2/19/20,2018.46
2/18/20,2014.15
2/17/20,2026.91
2/14/20,2028.92
2/13/20,2033.74
2/12/20,2041.77
2/11/20,2033.6
2/10/20,2021.73
2/7/20,2030.29
2/6/20,2037.82
2/5/20,2022.14
2/4/20,2006.33
2/3/20,1986.3
1/31/20,1993.72
1/30/20,1999.03
1/29/20,2015.24
1/28/20,2009.44
1/27/20,2007.14
1/24/20,2044.92
1/23/20,2036.49
1/22/20,2051.62
1/21/20,2051.11
1/20/20,2056
1/17/20,2057.74
1/16/20,2048.65
1/15/20,2046.41
1/14/20,2044.86
1/13/20,2038.88
1/10/20,2040.49
1/9/20,2036.11
1/8/20,2028.51
1/7/20,2036.24
1/6/20,2031.56
1/3/20,2042.46
1/2/20,2048.95
1/1/20,2036.96
12/31/19,2036.94
12/30/19,2035.99
12/27/19,2042.9
12/26/19,2031.12
12/25/19,2028.19
12/24/19,2029.8
12/23/19,2027.37
12/20/19,2028.25
12/19/19,2023.57
12/18/19,2022.02
12/17/19,2029.31
12/16/19,2032.46
12/13/19,2015.62
12/12/19,1989.97
12/11/19,1983.83
12/10/19,1980.58
12/9/19,1983.94
12/6/19,1981.63
12/5/19,1969.77
12/4/19,1966.94
12/3/19,1958.26
12/2/19,1967.77
11/29/19,1974.47
11/28/19,1982.23
11/27/19,1984.6
11/26/19,1980.86
11/25/19,1978.66
11/22/19,1964.84
11/21/19,1963.04
11/20/19,1969.07
11/19/19,1981.17
11/18/19,1982.21
11/15/19,1976.69
11/14/19,1961.52
11/13/19,1972.37
11/12/19,1980.07
11/11/19,1976.44
11/8/19,1976.65
11/7/19,1981.56
11/6/19,1979.21
11/5/19,1976.4
11/4/19,1976.96
11/1/19,1966.7
10/31/19,1955.48
10/30/19,1954.1
10/29/19,1952.85
10/28/19,1946.49
10/25/19,1944.22
10/24/19,1941.92
10/23/19,1932.47
10/22/19,1931.68
10/21/19,1930.98
10/18/19,1920.09
10/17/19,1922.29
10/16/19,1916.33
10/15/19,1910.94
10/14/19,1891.35
10/11/19,1896.65
10/10/19,1862.39
10/9/19,1853.25
10/8/19,1851.23
10/7/19,1864.74
10/4/19,1854.43
10/3/19,1846.42
10/2/19,1849.26
10/1/19,1880.44
9/30/19,1889.36
9/27/19,1895.72
9/26/19,1895.62
9/25/19,1889.93
9/24/19,1905.73
9/23/19,1903.93
9/20/19,1912.66
9/19/19,1913.69
9/18/19,1905.01
9/17/19,1907.01
9/16/19,1902.29
9/13/19,1919.61
9/12/19,1905.31
9/11/19,1896.38
9/10/19,1884.3
9/9/19,1883.15
9/6/19,1882.43
9/5/19,1873.8
9/4/19,1858.23
9/3/19,1838.27
9/2/19,1837.94
8/30/19,1842.58
8/29/19,1831.36
8/28/19,1821.94
8/27/19,1825.71
8/26/19,1816.31
8/23/19,1826.73
8/22/19,1829.29
8/21/19,1836.03
8/20/19,1825.84
8/19/19,1828.99
8/16/19,1811.86
8/15/19,1797.33
8/14/19,1812.99
8/13/19,1829.79
8/12/19,1838.76
8/9/19,1840.48
8/8/19,1846.36
8/7/19,1829.31
8/6/19,1820.33
8/5/19,1832.72
8/2/19,1863.85
8/1/19,1894.34
7/31/19,1897.12
7/30/19,1899.97
7/29/19,1913.66
7/26/19,1914.68
7/25/19,1918.99
7/24/19,1925.54
7/23/19,1922.98
7/22/19,1916.56
7/19/19,1918.88
7/18/19,1906.32
7/17/19,1917.67
7/16/19,1921.12
7/15/19,1924.61
7/12/19,1921.45
7/11/19,1919.61
7/10/19,1916.82
7/9/19,1913.5
7/8/19,1922.76
7/5/19,1932.13
7/4/19,1949.7
7/3/19,1945.48
7/2/19,1937.01
7/1/19,1931.53
6/28/19,1922.3
6/27/19,1913.83
6/26/19,1907.58
6/25/19,1917.07
6/24/19,1918.87
6/21/19,1911.18
6/20/19,1918.39
6/19/19,1897.69
6/18/19,1881.97
6/17/19,1865.87
6/14/19,1870.17
6/13/19,1879.37
6/12/19,1886.67
6/11/19,1893.42
6/10/19,1880.58
6/7/19,1875.62
6/6/19,1854.18
6/5/19,1853.37
6/4/19,1834.96
6/3/19,1824.42
5/31/19,1817.39
5/30/19,1825.98
5/29/19,1828.23
5/28/19,1853.45
5/27/19,1855.29
5/24/19,1853.26
5/23/19,1839.56
5/22/19,1857.58
5/21/19,1861.58
5/20/19,1858.28
5/17/19,1865.83
5/16/19,1868.61
5/15/19,1860.52
5/14/19,1851.39
5/13/19,1848.88
5/10/19,1865.1
5/9/19,1860.04
5/8/19,1881.09
5/7/19,1885.82
5/6/19,1905.85
5/3/19,1918.81
5/2/19,1911.66
5/1/19,1925.83
4/30/19,1921.49
4/29/19,1916.38
4/26/19,1915.65
4/25/19,1910.87
4/24/19,1917.35
4/23/19,1921.89
4/22/19,1920.37
4/19/19,1920.81
4/18/19,1920.41
4/17/19,1928.1
4/16/19,1925.71
4/15/19,1922.22
4/12/19,1915.67
4/11/19,1909.6
4/10/19,1910.54
4/9/19,1911.76
4/8/19,1914.72
4/5/19,1911.4
4/4/19,1909.97
4/3/19,1916.71
4/2/19,1896.03
4/1/19,1896.35
3/29/19,1875.43
3/28/19,1865.86
3/27/19,1875.96
3/26/19,1881.34
3/25/19,1866.7
3/22/19,1882.97
3/21/19,1900.1
3/20/19,1896.57
3/19/19,1907.49
3/18/19,1900.06
3/15/19,1890.31
3/14/19,1874.7
3/13/19,1869.32
3/12/19,1861.69
3/11/19,1849.84
3/8/19,1839.23
3/7/19,1858.11
3/6/19,1875.37
3/5/19,1874.98
3/4/19,1878.7
3/1/19,1878.53
2/28/19,1873.72
2/27/19,1879.13
2/26/19,1879.39
2/25/19,1876.84
2/22/19,1869.15
2/21/19,1867.01
2/20/19,1870.03
2/19/19,1858.12
2/18/19,1855.25
2/15/19,1840.1
2/14/19,1828.8
2/13/19,1833.58
2/12/19,1823.35
2/11/19,1806.26
2/8/19,1804.73
2/7/19,1822.51
2/6/19,1843.96
2/5/19,1846.97
2/4/19,1828.29
2/1/19,1830.04
1/31/19,1831.09
1/30/19,1815.23
1/29/19,1810.73
1/28/19,1805.29
1/25/19,1813.63
1/24/19,1795.49
1/23/19,1793.36
1/22/19,1795.67
1/21/19,1804.92
1/18/19,1805.1
1/17/19,1782.72
1/16/19,1784.11
1/15/19,1785.12
1/14/19,1779.3
1/11/19,1786.13
1/10/19,1787.05
1/9/19,1785.4
1/8/19,1762.37
1/7/19,1752.71
