Date,MSCIEAFE
1/4/19,1736.69
1/3/19,1710.22
1/2/19,1708.59
1/1/19,1719.94
12/31/18,1719.88
12/28/18,1712.32
12/27/18,1687.56
12/26/18,1686.69
12/25/18,1683.36
12/24/18,1703.42
12/21/18,1706.01
12/20/18,1713.27
12/19/18,1740.55
12/18/18,1732.1
12/17/18,1748.2
12/14/18,1752.74
12/13/18,1773.46
12/12/18,1775.1
12/11/18,1740
12/10/18,1732.45
12/7/18,1768.48
12/6/18,1758.35
12/5/18,1797.03
12/4/18,1817.92
12/3/18,1835.66
11/30/18,1809.56
11/29/18,1819.81
11/28/18,1800.64
11/27/18,1799.77
11/26/18,1804.74
11/23/18,1792.51
11/22/18,1793.81
11/21/18,1796.59
11/20/18,1789.12
11/19/18,1812.92
11/16/18,1812.84
11/15/18,1807.1
11/14/18,1813.66
11/13/18,1818.59
11/12/18,1819.05
11/9/18,1840.67
11/8/18,1856.93
11/7/18,1852.25
11/6/18,1834.94
11/5/18,1829.93
11/2/18,1837.05
11/1/18,1826.25
10/31/18,1815.17
10/30/18,1788.76
10/29/18,1785.3
10/26/18,1777.76
10/25/18,1784.14
10/24/18,1797.61
10/23/18,1809.13
10/22/18,1840.62
10/19/18,1849.37
10/18/18,1852.35
10/17/18,1866.21
10/16/18,1867.55
10/15/18,1847.99
10/12/18,1850.75
10/11/18,1851.2
10/10/18,1893.46
10/9/18,1903.14
10/8/18,1910.14
10/5/18,1927.14
10/4/18,1941.64
10/3/18,1957.33
10/2/18,1961.06
10/1/18,1970.26
9/28/18,1973.6
9/27/18,1985.9
9/26/18,1996.29
9/25/18,1996.99
9/24/18,1989.25
9/21/18,1994.96
9/20/18,1981.81
9/19/18,1964.24
9/18/18,1953.44
9/17/18,1943.47
9/14/18,1939.02
9/13/18,1929.86
9/12/18,1921.87
9/11/18,1911.65
9/10/18,1911.98
9/7/18,1905.44
9/6/18,1914.37
9/5/18,1923.61
9/4/18,1938.19
9/3/18,1957.13
8/31/18,1962.05
8/30/18,1976.2
8/29/18,1984.14
8/28/18,1982.25
8/27/18,1976.3
8/24/18,1957.03
8/23/18,1947.28
8/22/18,1958.19
8/21/18,1947.38
8/20/18,1938.11
8/17/18,1927.78
8/16/18,1922.55
8/15/18,1910.82
8/14/18,1936.31
8/13/18,1933.57
8/10/18,1950.8
8/9/18,1987.28
8/8/18,1991.05
8/7/18,1991.48
8/6/18,1974.91
8/3/18,1981.84
8/2/18,1976.62
8/1/18,1999.96
7/31/18,2006.06
7/30/18,2011.39
7/27/18,2011.48
7/26/18,2002.3
7/25/18,1992.82
7/24/18,1997.03
7/23/18,1980.7
7/20/18,1985.19
7/19/18,1970.94
7/18/18,1977.74
7/17/18,1972.64
7/16/18,1972.34
7/13/18,1972.68
7/12/18,1966.12
7/11/18,1961.47
7/10/18,1984.43
7/9/18,1984.2
7/6/18,1969.61
7/5/18,1954.39
7/4/18,1946.04
7/3/18,1946.26
7/2/18,1930.13
6/29/18,1958.64
6/28/18,1938.95
6/27/18,1950.22
6/26/18,1952.31
6/25/18,1953.62
6/22/18,1980.44
6/21/18,1963.99
6/20/18,1971.24
6/19/18,1962.15
6/18/18,1983.86
6/15/18,2000.09
6/14/18,2015.24
6/13/18,2019.46
6/12/18,2019.42
6/11/18,2023.54
6/8/18,2010.49
6/7/18,2021.08
6/6/18,2014.79
6/5/18,2000.91
6/4/18,2009.94
6/1/18,1992.4
5/31/18,1986.17
5/30/18,1981.98
5/29/18,1982.09
5/28/18,2006.16
5/25/18,2014.52
5/24/18,2023.03
5/23/18,2029.27
5/22/18,2053.91
5/21/18,2048.58
5/18/18,2047.36
5/17/18,2050.45
5/16/18,2041.88
5/15/18,2048.76
5/14/18,2066.8
5/11/18,2059.94
5/10/18,2043.79
5/9/18,2039.14
5/8/18,2033.96
5/7/18,2037.31
5/4/18,2031.2
5/3/18,2026.73
5/2/18,2032.72
5/1/18,2029.62
4/30/18,2043.66
4/27/18,2042.83
4/26/18,2036.38
4/25/18,2030.72
4/24/18,2047.81
4/23/18,2044.82
4/20/18,2050.72
4/19/18,2064.24
4/18/18,2065.01
4/17/18,2050.6
4/16/18,2043.58
4/13/18,2042.41
4/12/18,2037.43
4/11/18,2041.2
4/10/18,2044.09
4/9/18,2024.28
4/6/18,2013.31
4/5/18,2014.2
4/4/18,1988.74
4/3/18,1992.24
4/2/18,2005.39
3/30/18,2005.67
3/29/18,2002.23
3/28/18,2001.8
3/27/18,2011.22
3/26/18,1989.65
3/23/18,1989.61
3/22/18,2015.98
3/21/18,2024.76
3/20/18,2026.55
3/19/18,2030.5
3/16/18,2043.58
3/15/18,2047.89
3/14/18,2046.22
3/13/18,2054.05
3/12/18,2056.9
3/9/18,2040.9
3/8/18,2036.8
3/7/18,2027.95
3/6/18,2030.17
3/5/18,2011.7
3/2/18,2005.08
3/1/18,2022.43
2/28/18,2051.73
2/27/18,2070.37
2/26/18,2076.3
2/23/18,2065.21
2/22/18,2057.74
2/21/18,2062.28
2/20/18,2065.53
2/19/18,2071.02
2/16/18,2075.67
2/15/18,2058.66
2/14/18,2033.83
2/13/18,2014.47
2/12/18,2011.28
2/9/18,1992.31
2/8/18,2022.67
2/7/18,2042.54
2/6/18,2020.89
2/5/18,2087.58
2/2/18,2123.82
2/1/18,2154.32
1/31/18,2153.05
1/30/18,2157.74
1/29/18,2171.22
1/26/18,2184.49
1/25/18,2186.65
1/24/18,2183.4
1/23/18,2176.09
1/22/18,2160.44
1/19/18,2152.4
1/18/18,2141.65
1/17/18,2144.21
1/16/18,2145.29
1/15/18,2146.48
1/12/18,2126.1
1/11/18,2113.12
1/10/18,2112.06
1/9/18,2105.12
1/8/18,2099.02
1/5/18,2100.91
1/4/18,2089.16
1/3/18,2058.54
1/2/18,2055.11
1/1/18,2050.85
12/29/17,2050.79
12/28/17,2043.31
12/27/17,2041.29
12/26/17,2034.63
12/25/17,2033.61
12/22/17,2032.7
12/21/17,2033.66
12/20/17,2028.64
12/19/17,2029.07
12/18/17,2037.85
12/15/17,2007.97
12/14/17,2016.52
12/13/17,2019.81
12/12/17,2016.22
12/11/17,2015.01
12/8/17,2005.31
12/7/17,1997.81
12/6/17,1994.17
12/5/17,2006.34
12/4/17,2010.79
12/1/17,2003.72
11/30/17,2020.13
11/29/17,2016.84
11/28/17,2014.71
11/27/17,2015.8
11/24/17,2022.86
11/23/17,2013.95
11/22/17,2005.56
11/21/17,1996.05
11/20/17,1988.09
11/17/17,1986.15
11/16/17,1985.58
11/15/17,1973.83
11/14/17,1984.63
11/13/17,1985.4
11/10/17,1999.57
11/9/17,2002.55
11/8/17,2012.9
11/7/17,2007.87
11/6/17,2006.92
11/3/17,2008.53
11/2/17,2013.79
11/1/17,2009.45
10/31/17,2002.54
10/30/17,1999.96
10/27/17,1990.66
10/26/17,1992.11
10/25/17,1991.22
10/24/17,1994.8
10/23/17,1996.72
10/20/17,1997.73
10/19/17,2005.96
10/18/17,2000.93
10/17/17,1996.16
10/16/17,2004.69
10/13/17,2004.05
10/12/17,1995.67
10/11/17,1992.53
10/10/17,1990.28
10/9/17,1976.31
10/6/17,1972.37
10/5/17,1973.69
10/4/17,1977.25
10/3/17,1977.9
10/2/17,1971.41
9/29/17,1973.81
9/28/17,1963.44
9/27/17,1953.51
9/26/17,1955.99
9/25/17,1970.22
9/22/17,1977.61
9/21/17,1969.26
9/20/17,1981.49
9/19/17,1978.24
9/18/17,1966.49
9/15/17,1964.3
9/14/17,1959.03
9/13/17,1965.15
9/12/17,1970.23
9/11/17,1965.49
9/8/17,1953.56
9/7/17,1948.88
9/6/17,1934.55
9/5/17,1933.12
9/4/17,1932.39
9/1/17,1938.37
8/31/17,1930.82
8/30/17,1918.77
8/29/17,1925.57
8/28/17,1930.96
8/25/17,1927.8
8/24/17,1919.54
8/23/17,1921.7
8/22/17,1920.7
8/21/17,1917.84
8/18/17,1916.68
8/17/17,1926.32
8/16/17,1926.26
8/15/17,1918.82
8/14/17,1924.36
8/11/17,1916.65
8/10/17,1927.41
8/9/17,1937.94
8/8/17,1948.24
8/7/17,1953.73
8/4/17,1947.62
8/3/17,1955.39
8/2/17,1952.51
8/1/17,1953.1
7/31/17,1936.91
7/28/17,1931.73
7/27/17,1936.45
7/26/17,1929.37
7/25/17,1925.72
7/24/17,1919.96
7/21/17,1927.65
7/20/17,1937.82
7/19/17,1926.13
7/18/17,1921.05
7/17/17,1920.25
7/14/17,1918.74
7/13/17,1904.89
7/12/17,1900.88
7/11/17,1878.38
7/10/17,1880.45
7/7/17,1874.1
7/6/17,1882.57
7/5/17,1883.6
7/4/17,1882.63
7/3/17,1887.67
6/30/17,1883.19
6/29/17,1895.75
6/28/17,1901.15
6/27/17,1892.88
6/26/17,1894.5
6/23/17,1889.23
6/22/17,1886.03
6/21/17,1882.65
6/20/17,1887.76
6/19/17,1901.8
6/16/17,1892.93
6/15/17,1877.04
6/14/17,1905.83
6/13/17,1895.77
6/12/17,1886.34
6/9/17,1892.97
6/8/17,1894.49
6/7/17,1903.87
6/6/17,1904.45
6/5/17,1911.41
6/2/17,1916.37
6/1/17,1894.62
5/31/17,1890.06
5/30/17,1883.32
5/29/17,1883.73
5/26/17,1885.37
5/25/17,1892.43
5/24/17,1887.64
5/23/17,1892.43
5/22/17,1893.34
5/19/17,1882.75
5/18/17,1868.75
5/17/17,1884.27
5/16/17,1889.46
5/15/17,1874.57
5/12/17,1867.96
5/11/17,1858.52
5/10/17,1862.79
5/9/17,1860.67
5/8/17,1866.94
5/5/17,1864.91
5/4/17,1853.24
5/3/17,1844.03
5/2/17,1846.51
5/1/17,1838.76
4/28/17,1833.7
4/27/17,1835.96
4/26/17,1839.04
4/25/17,1836.11
4/24/17,1825.77
4/21/17,1780.77
4/20/17,1783.67
4/19/17,1774.81
4/18/17,1774.47
4/17/17,1787.58
4/14/17,1777.63
4/13/17,1779.86
4/12/17,1785.4
4/11/17,1786.97
4/10/17,1780.17
4/7/17,1780.11
4/6/17,1780.44
4/5/17,1785.58
4/4/17,1786.67
4/3/17,1786.03
3/31/17,1792.98
3/30/17,1802.11
3/29/17,1802.03
3/28/17,1812.06
3/27/17,1797.84
3/24/17,1797.68
3/23/17,1793
3/22/17,1784.8
3/21/17,1800.33
3/20/17,1799.12
3/17/17,1798.96
3/16/17,1796.8
3/15/17,1768.55
3/14/17,1765.06
3/13/17,1772.27
3/10/17,1763.9
3/9/17,1747.85
3/8/17,1746.18
3/7/17,1752.68
3/6/17,1757.41
3/3/17,1757.25
3/2/17,1758.48
3/1/17,1760.15
2/28/17,1753.09
2/27/17,1749.63
2/24/17,1750.52
2/23/17,1764.17
2/22/17,1757.43
2/21/17,1753.95
2/20/17,1755.47
2/17/17,1754.94
2/16/17,1759.39
2/15/17,1749
2/14/17,1737.95
2/13/17,1749.06
2/10/17,1741.28
2/9/17,1734.2
2/8/17,1737.66
2/7/17,1727.46
2/6/17,1730.56
2/3/17,1741.84
2/2/17,1736.42
2/1/17,1734.66
1/31/17,1732.38
1/30/17,1730.4
1/27/17,1741.72
1/26/17,1739.53
1/25/17,1741.71
1/24/17,1725.34
1/23/17,1723.68
1/20/17,1719.58
1/19/17,1712.23
1/18/17,1725.01
1/17/17,1722.22
1/16/17,1716.6
1/13/17,1727.83
1/12/17,1722.24
1/11/17,1703.2
1/10/17,1714.76
1/9/17,1708.56
1/6/17,1713.87
1/5/17,1721.77
1/4/17,1698.87
1/3/17,1676.93
1/2/17,1688.97
12/30/16,1684
12/29/16,1675.3
12/28/16,1669.42
12/27/16,1672.29
12/26/16,1672.79
12/23/16,1674.56
12/22/16,1674.36
12/21/16,1674.08
12/20/16,1670.71
12/19/16,1674.45
12/16/16,1668.6
12/15/16,1664.36
12/14/16,1695.91
12/13/16,1698.42
12/12/16,1681.67
12/9/16,1677.89
12/8/16,1675.19
12/7/16,1672.71
12/6/16,1653.06
12/5/16,1637.16
12/2/16,1630.61
12/1/16,1630.99
11/30/16,1629.67
11/29/16,1631.61
11/28/16,1628.23
11/25/16,1634.44
11/24/16,1625.2
11/23/16,1615.72
11/22/16,1625.78
11/21/16,1625.14
11/18/16,1614.17
11/17/16,1632.66
11/16/16,1624.35
11/15/16,1629.81
11/14/16,1627.39
11/11/16,1640.05
11/10/16,1645.7
11/9/16,1636.07
11/8/16,1652.93
11/7/16,1647.75
11/4/16,1639.26
11/3/16,1652.61
11/2/16,1655.89
11/1/16,1665.31
10/31/16,1665.72
10/28/16,1665.62
10/27/16,1667.18
10/26/16,1672.41
10/25/16,1670.87
10/24/16,1672.93
10/21/16,1672.45
10/20/16,1679.83
10/19/16,1680.4
10/18/16,1673.8
10/17/16,1656.98
10/14/16,1664.72
10/13/16,1654.37
10/12/16,1662.27
10/11/16,1677.74
10/10/16,1693.31
10/7/16,1688.4
10/6/16,1694.91
10/5/16,1701.4
10/4/16,1704.84
10/3/16,1703.01
9/30/16,1701.69
9/29/16,1706.64
9/28/16,1698.9
9/27/16,1699.95
9/26/16,1701.61
9/23/16,1716.74
9/22/16,1728.08
9/21/16,1699.17
9/20/16,1681.39
9/19/16,1681.46
9/16/16,1664.77
9/15/16,1676.17
9/14/16,1672.74
9/13/16,1677.36
9/12/16,1689.24
9/9/16,1707.27
9/8/16,1732.92
9/7/16,1734.72
9/6/16,1729.51
9/5/16,1716.18
9/2/16,1709.97
9/1/16,1694.5
8/31/16,1685.57
8/30/16,1688.95
8/29/16,1688.25
8/26/16,1702.43
8/25/16,1702.17
8/24/16,1709.15
8/23/16,1711.62
8/22/16,1702.3
8/19/16,1699.76
8/18/16,1707.9
8/17/16,1701.33
8/16/16,1704.21
8/15/16,1710.74
8/12/16,1710.73
8/11/16,1708.32
8/10/16,1699.65
8/9/16,1694.98
8/8/16,1675
8/5/16,1665.32
8/4/16,1663.5
8/3/16,1653.5
8/2/16,1671.01
8/1/16,1682.28
7/29/16,1689.12
7/28/16,1658.16
7/27/16,1660.26
7/26/16,1655.44
7/25/16,1651.81
7/22/16,1650.2
7/21/16,1657.14
7/20/16,1653.6
7/19/16,1643.42
7/18/16,1652.81
7/15/16,1650.14
7/14/16,1654.42
7/13/16,1645.85
7/12/16,1636.87
7/11/16,1618.64
7/8/16,1592.1
7/7/16,1583.06
7/6/16,1573.3
7/5/16,1599.17
7/4/16,1619.46
7/1/16,1620.63
6/30/16,1608.45
6/29/16,1593.67
6/28/16,1546.73
6/27/16,1520.94
6/24/16,1567.26
6/23/16,1687.04
6/22/16,1661.48
6/21/16,1659.04
6/20/16,1653.19
6/17/16,1595.33
6/16/16,1568.83
6/15/16,1589.69
6/14/16,1576.22
6/13/16,1609.73
6/10/16,1640.92
6/9/16,1675.32
6/8/16,1697.11
6/7/16,1693.07
6/6/16,1676.98
6/3/16,1670.89
6/2/16,1652.98
6/1/16,1659.87
5/31/16,1667.84
5/30/16,1671.49
5/27/16,1668.76
5/26/16,1669.84
5/25/16,1661.57
5/24/16,1642.3
5/23/16,1628.84
5/20/16,1634.29
5/19/16,1619.49
5/18/16,1643.41
5/17/16,1644.07
5/16/16,1637.84
5/13/16,1631.71
5/12/16,1645.55
5/11/16,1654.77
5/10/16,1654.61
5/9/16,1638.21
5/6/16,1639.22
5/5/16,1641.61
5/4/16,1647.99
5/3/16,1668.64
5/2/16,1686.62
4/29/16,1693.18
4/28/16,1698.26
4/27/16,1698.01
4/26/16,1701.75
4/25/16,1699.75
4/22/16,1703.27
4/21/16,1716.51
4/20/16,1715.02
4/19/16,1712.19
4/18/16,1676.85
4/15/16,1682.11
4/14/16,1682.93
4/13/16,1666.61
4/12/16,1636.94
4/11/16,1632.04
4/8/16,1625.36
4/7/16,1607.81
4/6/16,1606.58
4/5/16,1595.94
4/4/16,1627.24
4/1/16,1616.23
3/31/16,1652.04
3/30/16,1660.68
3/29/16,1629.63
3/28/16,1631.5
3/25/16,1623.43
3/24/16,1619.41
3/23/16,1642.18
3/22/16,1654.79
3/21/16,1652.93
3/18/16,1660.5
3/17/16,1663.75
3/16/16,1628.64
3/15/16,1637.93
3/14/16,1652.88
3/11/16,1644.94
3/10/16,1612.15
3/9/16,1614.98
3/8/16,1616.48
3/7/16,1622.66
3/4/16,1628.83
3/3/16,1611.7
3/2/16,1595.68
3/1/16,1572.37
2/29/16,1558.17
2/26/16,1558.08
2/25/16,1554.15
2/24/16,1532.65
2/23/16,1559.57
2/22/16,1573.09
2/19/16,1557.03
2/18/16,1568.71
2/17/16,1559.44
2/16/16,1539.74
2/15/16,1538.97
2/12/16,1492.43
2/11/16,1495.39
2/10/16,1512.3
2/9/16,1515.44
2/8/16,1538.65
2/5/16,1566.75
2/4/16,1584.26
2/3/16,1570.57
2/2/16,1580.86
2/1/16,1604.89
1/29/16,1591.46
1/28/16,1574.55
1/27/16,1585.31
1/26/16,1570.14
1/25/16,1568.5
1/22/16,1568.31
1/21/16,1518.55
1/20/16,1517.92
1/19/16,1565.21
1/18/16,1547.87
1/15/16,1565.24
1/14/16,1583.71
1/13/16,1611.86
1/12/16,1593.45
1/11/16,1600.97
1/8/16,1610.75
1/7/16,1622.58
1/6/16,1649.95
1/5/16,1666.74
1/4/16,1671.89
1/1/16,1716.28
12/31/15,1716.28
12/30/15,1727.47
12/29/15,1731.54
12/28/15,1717.89
12/25/15,1719.66
12/24/15,1721.54
12/23/15,1710.79
12/22/15,1689.25
12/21/15,1682.53
12/18/15,1687.21
12/17/15,1699.97
12/16/15,1693.54
12/15/15,1674.35
12/14/15,1665.74
12/11/15,1690.15
12/10/15,1705.53
12/9/15,1713.39
12/8/15,1709.78
12/7/15,1734.43
12/4/15,1731.7
12/3/15,1740.66
12/2/15,1748.11
12/1/15,1753.86
11/30/15,1741.01
11/27/15,1746.06
11/26/15,1755.96
11/25/15,1740.07
11/24/15,1734.05
11/23/15,1743.74
11/20/15,1754.65
11/19/15,1757.35
11/18/15,1731.12
11/17/15,1733.61
11/16/15,1706.61
11/13/15,1712.18
11/12/15,1728.63
11/11/15,1743.29
11/10/15,1729.29
11/9/15,1735.72
11/6/15,1743.48
11/5/15,1758.31
11/4/15,1761.35
11/3/15,1761.3
11/2/15,1763.33
10/30/15,1771.66
10/29/15,1759.41
10/28/15,1776.71
10/27/15,1764.2
10/26/15,1779.25
10/23/15,1777.37
10/22/15,1759.62
10/21/15,1758.67
10/20/15,1751.2
10/19/15,1754.61
10/16/15,1763.18
10/15/15,1753.89
10/14/15,1731.71
10/13/15,1741.44
10/12/15,1758.07
10/9/15,1758.17
10/8/15,1733.56
10/7/15,1729.51
10/6/15,1719.73
10/5/15,1702.14
10/2/15,1668.87
10/1/15,1654.98
9/30/15,1644.4
9/29/15,1609.5
9/28/15,1638.09
9/25/15,1660.74
9/24/15,1639.29
9/23/15,1654.31
9/22/15,1658.34
9/21/15,1698.97
9/18/15,1713.96
9/17/15,1731.97
9/16/15,1728.45
9/15/15,1701.52
9/14/15,1697.79
9/11/15,1704.82
9/10/15,1710.23
9/9/15,1730.59
9/8/15,1691.38
9/7/15,1679.57
9/4/15,1671.12
9/3/15,1704.05
9/2/15,1689.9
9/1/15,1694.6
8/31/15,1736.81
8/28/15,1747.84
8/27/15,1731.13
8/26/15,1706.17
8/25/15,1714.3
8/24/15,1696.81
8/21/15,1756.65
8/20/15,1795.2
8/19/15,1811.33
8/18/15,1835.21
8/17/15,1840.93
8/14/15,1840.94
8/13/15,1845.58
8/12/15,1842.68
8/11/15,1865.51
8/10/15,1883.89
8/7/15,1868.64
8/6/15,1875.28
8/5/15,1878.5
8/4/15,1876.74
8/3/15,1877.37
7/31/15,1879.75
7/30/15,1858.97
7/29/15,1861.95
7/28/15,1848.58
7/27/15,1846.85
7/24/15,1861.03
7/23/15,1877.14
7/22/15,1872.35
7/21/15,1894.42
7/20/15,1893.38
7/17/15,1889.53
7/16/15,1893.99
7/15/15,1878.51
7/14/15,1877.93
7/13/15,1862.96
7/10/15,1851.94
7/9/15,1816.19
7/8/15,1791.73
7/7/15,1792.57
7/6/15,1819.88
7/3/15,1848.42
7/2/15,1856.46
7/1/15,1856.1
6/30/15,1842.46
6/29/15,1855.33
6/26/15,1898.82
6/25/15,1910.1
6/24/15,1913.5
6/23/15,1919.64
6/22/15,1922.7
6/19/15,1882.91
6/18/15,1881.39
6/17/15,1860.35
6/16/15,1870.17
6/15/15,1867.94
6/12/15,1890.67
6/11/15,1895.53
6/10/15,1892.67
6/9/15,1858.46
6/8/15,1863.69
6/5/15,1865.8
6/4/15,1903.57
6/3/15,1917.15
6/2/15,1903.56
6/1/15,1891.21
5/29/15,1898.98
5/28/15,1913.47
5/27/15,1915.7
5/26/15,1906.44
5/25/15,1936.32
5/22/15,1935.25
5/21/15,1948.41
5/20/15,1938.4
5/19/15,1936.2
5/18/15,1946.75
5/15/15,1949.49
5/14/15,1942.47
5/13/15,1935.97
5/12/15,1920.31
5/11/15,1923.63
5/8/15,1925.44
5/7/15,1893.01
5/6/15,1911.03
5/5/15,1899.83
5/4/15,1913.44
5/1/15,1913.01
4/30/15,1918.4
4/29/15,1933.97
4/28/15,1945.58
4/27/15,1948.2
4/24/15,1931.94
4/23/15,1916.35
4/22/15,1910.67
4/21/15,1911.14
4/20/15,1897.83
4/17/15,1896.06
4/16/15,1912.32
4/15/15,1904.4
4/14/15,1909.49
4/13/15,1894.35
4/10/15,1901.28
