Date,MSCIEAFE
4/9/15,1895.75
4/8/15,1893.81
4/7/15,1895.36
4/6/15,1890.81
4/3/15,1872.87
4/2/15,1870.36
4/1/15,1851.87
3/31/15,1849.34
3/30/15,1871.18
3/27/15,1869.83
3/26/15,1874.56
3/25/15,1900.12
3/24/15,1900.9
3/23/15,1900.84
3/20/15,1887.31
3/19/15,1851.01
3/18/15,1845.08
3/17/15,1831.17
3/16/15,1832.5
3/13/15,1815.84
3/12/15,1821.87
3/11/15,1807.92
3/10/15,1807.49
3/9/15,1838.61
3/6/15,1848.59
3/5/15,1865.56
3/4/15,1862.02
3/3/15,1870.03
3/2/15,1879.48
2/27/15,1886.26
2/26/15,1880.83
2/25/15,1884.08
2/24/15,1880.66
2/23/15,1874.42
2/20/15,1866.73
2/19/15,1863.88
2/18/15,1854.76
2/17/15,1841.54
2/16/15,1841.77
2/13/15,1839.35
2/12/15,1822.82
2/11/15,1798.26
2/10/15,1808.94
2/9/15,1805.67
2/6/15,1812.12
2/5/15,1820.75
2/4/15,1818.96
2/3/15,1805.81
2/2/15,1791.11
1/30/15,1782.7
1/29/15,1792.03
1/28/15,1802.63
1/27/15,1807.62
1/26/15,1792.5
1/23/15,1787.71
1/22/15,1780.11
1/21/15,1778.67
1/20/15,1767.6
1/19/15,1760.33
1/16/15,1741.9
1/15/15,1744.97
1/14/15,1727.98
1/13/15,1745.96
1/12/15,1734.47
1/9/15,1729.52
1/8/15,1733.84
1/7/15,1697.01
1/6/15,1705.93
1/5/15,1726.41
1/2/15,1762.42
1/1/15,1774.91
12/31/14,1774.89
12/30/14,1778.04
12/29/14,1793.46
12/26/14,1789.92
12/25/14,1789.4
12/24/14,1790.61
12/23/14,1784.58
12/22/14,1789.81
12/19/14,1782.04
12/18/14,1767.33
12/17/14,1740.95
12/16/14,1752.52
12/15/14,1729.49
12/12/14,1767.09
12/11/14,1787.39
12/10/14,1797.34
12/9/14,1811.38
12/8/14,1824.74
12/5/14,1832.11
12/4/14,1830.28
12/3/14,1831.41
12/2/14,1834.33
12/1/14,1834.49
11/28/14,1839.73
11/27/14,1842.63
11/26/14,1848.79
11/25/14,1842.26
11/24/14,1832.96
11/21/14,1831.2
11/20/14,1815.14
11/19/14,1820.89
11/18/14,1826.15
11/17/14,1805.14
11/14/14,1813.19
11/13/14,1812.6
11/12/14,1808.76
11/11/14,1814.16
11/10/14,1810.5
11/7/14,1798.65
11/6/14,1804.1
11/5/14,1811.71
11/4/14,1805.73
11/3/14,1795.74
10/31/14,1818.35
10/30/14,1798.61
10/29/14,1805.63
10/28/14,1795.37
10/27/14,1781.35
10/24/14,1778.62
10/23/14,1776.57
10/22/14,1775.06
10/21/14,1763.08
10/20/14,1747.88
10/17/14,1737.51
10/16/14,1714.64
10/15/14,1726.59
10/14/14,1746.9
10/13/14,1755.84
10/10/14,1748.97
10/9/14,1786.21
10/8/14,1787.01
10/7/14,1798.85
10/6/14,1807.95
10/3/14,1792.34
10/2/14,1799.52
10/1/14,1830.55
9/30/14,1846.08
9/29/14,1848.19
9/26/14,1856.03
9/25/14,1866.41
9/24/14,1877.13
9/23/14,1876.31
9/22/14,1888.37
9/19/14,1901
9/18/14,1903.37
9/17/14,1895.61
9/16/14,1892.01
9/15/14,1897.3
9/12/14,1900.57
9/11/14,1903.85
9/10/14,1903.36
9/9/14,1905.6
9/8/14,1917.13
9/5/14,1925.58
9/4/14,1932.59
9/3/14,1937.3
9/2/14,1923.36
9/1/14,1924
8/29/14,1924.62
8/28/14,1922.93
8/27/14,1936.08
8/26/14,1933.4
8/25/14,1925.99
8/22/14,1913.58
8/21/14,1924.4
8/20/14,1915.17
8/19/14,1919.99
8/18/14,1913.59
8/15/14,1900.52
8/14/14,1904.96
8/13/14,1897.81
8/12/14,1889.77
8/11/14,1891.55
8/8/14,1870.16
8/7/14,1883.08
8/6/14,1890.97
8/5/14,1905.08
8/4/14,1912.21
8/1/14,1918.14
7/31/14,1932.66
7/30/14,1949.32
7/29/14,1960.95
7/28/14,1959.79
7/25/14,1960
7/24/14,1969.28
7/23/14,1964.86
7/22/14,1961.82
7/21/14,1946.79
7/18/14,1951.72
7/17/14,1954.86
7/16/14,1968.84
7/15/14,1954
7/14/14,1962.21
7/11/14,1945.31
7/10/14,1943.93
7/9/14,1963.23
7/8/14,1964.55
7/7/14,1981.35
7/4/14,1993.2
7/3/14,1995.49
7/2/14,1990.23
7/1/14,1986.04
6/30/14,1972.12
6/27/14,1966.2
6/26/14,1963.27
6/25/14,1963.74
6/24/14,1976.09
6/23/14,1980
6/20/14,1983.81
6/19/14,1992.69
6/18/14,1967.26
6/17/14,1962.86
6/16/14,1963.72
6/13/14,1967.38
6/12/14,1971.83
6/11/14,1969.74
6/10/14,1973.02
6/9/14,1974.15
6/6/14,1973.22
6/5/14,1961.57
6/4/14,1956.66
6/3/14,1956.49
6/2/14,1960.05
5/30/14,1956.61
5/29/14,1955.68
5/28/14,1950.03
5/27/14,1950.82
5/26/14,1952.65
5/23/14,1938.56
5/22/14,1934.6
5/21/14,1925.9
5/20/14,1924.1
5/19/14,1928.63
5/16/14,1933.3
5/15/14,1937.72
5/14/14,1948.13
5/13/14,1944.89
5/12/14,1937.35
5/9/14,1931.84
5/8/14,1944.74
5/7/14,1931.81
5/6/14,1944.72
5/5/14,1939.04
5/2/14,1941.23
5/1/14,1943.58
4/30/14,1936.67
4/29/14,1930.98
4/28/14,1918.51
4/25/14,1920.47
4/24/14,1927.38
4/23/14,1926.31
4/22/14,1927
4/21/14,1912.14
4/18/14,1916.29
4/17/14,1914.1
4/16/14,1904.98
4/15/14,1882.24
4/14/14,1892.48
4/11/14,1896.21
4/10/14,1919.8
4/9/14,1918.08
4/8/14,1914.95
4/7/14,1914.93
4/4/14,1932.01
4/3/14,1924.32
4/2/14,1926.03
4/1/14,1923.44
3/31/14,1915.69
3/28/14,1904.13
3/27/14,1892.86
3/26/14,1892.99
3/25/14,1877.71
3/24/14,1861.84
3/21/14,1868.31
3/20/14,1864.01
3/19/14,1888.12
3/18/14,1890.8
3/17/14,1878.4
3/14/14,1867.14
3/13/14,1889.43
3/12/14,1898.2
3/11/14,1917.99
3/10/14,1916.73
3/7/14,1927.45
3/6/14,1940.23
3/5/14,1925.66
3/4/14,1922.69
3/3/14,1898.87
2/28/14,1935.88
2/27/14,1923.34
2/26/14,1925.86
2/25/14,1938.47
2/24/14,1931.44
2/21/14,1924.84
2/20/14,1908.55
2/19/14,1921.95
2/18/14,1920.57
2/17/14,1905.91
2/14/14,1896.46
2/13/14,1889.48
2/12/14,1890.26
2/11/14,1882.74
2/10/14,1861.55
2/7/14,1851.35
2/6/14,1832.15
2/5/14,1807.92
2/4/14,1796.86
2/3/14,1820.39
1/31/14,1837.64
1/30/14,1847.18
1/29/14,1864.69
1/28/14,1860.91
1/27/14,1858.23
1/24/14,1881.51
1/23/14,1916.36
1/22/14,1923.41
1/21/14,1918.62
1/20/14,1918.19
1/17/14,1919.9
1/16/14,1916.4
1/15/14,1916.3
1/14/14,1907.23
1/13/14,1915.64
1/10/14,1910.51
1/9/14,1892.69
1/8/14,1903.06
1/7/14,1895.14
1/6/14,1893.19
1/3/14,1898.6
1/2/14,1894.74
1/1/14,1915.68
12/31/13,1915.6
12/30/13,1913.5
12/27/13,1908
12/26/13,1885.14
12/25/13,1878.24
12/24/13,1878.03
12/23/13,1879.33
12/20/13,1864.94
12/19/13,1855.14
12/18/13,1840.49
12/17/13,1823.09
12/16/13,1830.96
12/13/13,1818.48
12/12/13,1822.54
12/11/13,1845.33
12/10/13,1853.82
12/9/13,1856.68
12/6/13,1847.54
12/5/13,1836.93
12/4/13,1842.54
12/3/13,1862.71
12/2/13,1875.64
11/29/13,1888.91
11/28/13,1888.51
11/27/13,1877.31
11/26/13,1874.73
11/25/13,1879.2
11/22/13,1873.54
11/21/13,1866.28
11/20/13,1871.98
11/19/13,1877.38
11/18/13,1888.72
11/15/13,1874.48
11/14/13,1862.3
11/13/13,1842.64
11/12/13,1855.44
11/11/13,1855.51
11/8/13,1844.62
11/7/13,1854.72
11/6/13,1873.7
11/5/13,1860.85
11/4/13,1865.75
11/1/13,1858.53
10/31/13,1878.39
10/30/13,1893.68
10/29/13,1888.38
10/28/13,1890.6
10/25/13,1886.29
10/24/13,1896.55
10/23/13,1887.57
10/22/13,1899.35
10/21/13,1882.4
10/18/13,1878.47
10/17/13,1863.81
10/16/13,1836.93
10/15/13,1836.02
10/14/13,1832.77
10/11/13,1827.93
10/10/13,1810.82
10/9/13,1790.27
10/8/13,1799.6
10/7/13,1805.05
10/4/13,1816.7
10/3/13,1820.63
10/2/13,1821.43
10/1/13,1826.24
9/30/13,1818.23
9/27/13,1835.85
9/26/13,1832.08
9/25/13,1832
9/24/13,1831.2
9/23/13,1832.66
9/20/13,1836.59
9/19/13,1844.39
9/18/13,1809.86
9/17/13,1798.85
9/16/13,1808.12
9/13/13,1786.5
9/12/13,1790.3
9/11/13,1788.95
9/10/13,1778.49
9/9/13,1758.15
9/6/13,1744.1
9/5/13,1733.05
9/4/13,1733.43
9/3/13,1724.03
9/2/13,1720.73
8/30/13,1697.34
8/29/13,1711.89
8/28/13,1714.91
8/27/13,1734.12
8/26/13,1751.41
8/23/13,1754.53
8/22/13,1735.38
8/21/13,1732.71
8/20/13,1748.06
8/19/13,1759.84
8/16/13,1765.47
8/15/13,1756.62
8/14/13,1776.7
8/13/13,1765.24
8/12/13,1762.25
8/9/13,1768.14
8/8/13,1763.83
8/7/13,1752.15
8/6/13,1766.07
8/5/13,1757.49
8/2/13,1763.27
8/1/13,1741.75
7/31/13,1724.75
7/30/13,1729.84
7/29/13,1725.63
7/26/13,1738.76
7/25/13,1744.1
7/24/13,1753.91
7/23/13,1748.18
7/22/13,1746.8
7/19/13,1733.47
7/18/13,1731.42
7/17/13,1722.93
7/16/13,1721.85
7/15/13,1714.2
7/12/13,1711.14
7/11/13,1713.35
7/10/13,1683.24
7/9/13,1670.9
7/8/13,1658.53
7/5/13,1648.01
7/4/13,1665.87
7/3/13,1645.23
7/2/13,1658.93
7/1/13,1656
6/28/13,1638.94
6/27/13,1637.32
6/26/13,1622.63
6/25/13,1607.83
6/24/13,1598.66
6/21/13,1625.85
6/20/13,1636.93
6/19/13,1716.18
6/18/13,1706.87
6/17/13,1707.9
6/14/13,1689.43
6/13/13,1676.65
6/12/13,1693.38
6/11/13,1689.42
6/10/13,1691.01
6/7/13,1682.78
6/6/13,1669.61
6/5/13,1678.04
6/4/13,1707.72
6/3/13,1693.12
5/31/13,1702.25
5/30/13,1723.19
5/29/13,1727.02
5/28/13,1731.77
5/27/13,1724.32
5/24/13,1733.46
5/23/13,1734.35
5/22/13,1780.48
5/21/13,1781.84
5/20/13,1781.14
5/17/13,1763.95
5/16/13,1772.81
5/15/13,1770
5/14/13,1765.77
5/13/13,1764.17
5/10/13,1758.89
5/9/13,1767.32
5/8/13,1780.51
5/7/13,1759.69
5/6/13,1743.72
5/3/13,1749.86
5/2/13,1737.37
5/1/13,1749.92
4/30/13,1753.61
4/29/13,1741.77
4/26/13,1729.64
4/25/13,1728.51
4/24/13,1715.59
4/23/13,1699.02
4/22/13,1674.57
4/19/13,1671.23
4/18/13,1667.67
4/17/13,1674.11
4/16/13,1690.78
4/15/13,1701.15
4/12/13,1715.09
4/11/13,1724.04
4/10/13,1702.84
4/9/13,1676.02
4/8/13,1667.68
4/5/13,1660.8
4/4/13,1659.21
4/3/13,1675.97
4/2/13,1677.02
4/1/13,1666.87
3/29/13,1674.3
3/28/13,1674.6
3/27/13,1668.52
3/26/13,1677.95
3/25/13,1679.37
3/22/13,1686.72
3/21/13,1686.39
3/20/13,1689.37
3/19/13,1683.64
3/18/13,1688.95
3/15/13,1713.66
3/14/13,1699.43
3/13/13,1683.61
3/12/13,1693.58
3/11/13,1693.35
3/8/13,1683.2
3/7/13,1682.67
3/6/13,1679.51
3/5/13,1677.2
3/4/13,1654.93
3/1/13,1654.34
2/28/13,1667.8
2/27/13,1651.11
2/26/13,1641.42
2/25/13,1668.34
2/22/13,1659.78
2/21/13,1650.26
2/20/13,1684.99
2/19/13,1684.06
2/18/13,1668.53
2/15/13,1663.46
2/14/13,1672.63
2/13/13,1679.74
2/12/13,1680.86
2/11/13,1662.5
2/8/13,1672.67
2/7/13,1661.1
2/6/13,1674.7
2/5/13,1667.39
2/4/13,1674.11
2/1/13,1697.38
1/31/13,1687.33
1/30/13,1692.54
1/29/13,1687.51
1/28/13,1676.66
1/25/13,1679.88
1/24/13,1664.41
1/23/13,1655.99
1/22/13,1658.93
1/21/13,1657.54
1/18/13,1654.54
1/17/13,1655.22
1/16/13,1647.4
1/15/13,1656.96
1/14/13,1653.27
1/11/13,1655.98
1/10/13,1647.16
1/9/13,1631.57
1/8/13,1624.48
1/7/13,1631.24
1/4/13,1633.07
1/3/13,1628.1
1/2/13,1631.65
1/1/13,1604.15
12/31/12,1604
12/28/12,1605.82
12/27/12,1609.75
12/26/12,1606.83
12/25/12,1605.22
12/24/12,1603.24
12/21/12,1606.33
12/20/12,1616.95
12/19/12,1618.92
12/18/12,1602.48
12/17/12,1590.55
12/14/12,1586.21
12/13/12,1583.77
12/12/12,1583.38
12/11/12,1578.37
12/10/12,1569.32
12/7/12,1568.05
12/6/12,1569.46
12/5/12,1566.06
12/4/12,1565.76
12/3/12,1562.97
11/30/12,1555.73
11/29/12,1554.47
11/28/12,1534.05
11/27/12,1537.38
11/26/12,1535.74
11/23/12,1537.31
11/22/12,1523.65
11/21/12,1507.01
11/20/12,1503.97
11/19/12,1503.99
11/16/12,1467.33
11/15/12,1479.42
11/14/12,1483.73
11/13/12,1495.13
11/12/12,1493.24
11/9/12,1498.43
11/8/12,1503.15
11/7/12,1513.29
11/6/12,1527.31
11/5/12,1520.61
11/2/12,1530.97
11/1/12,1531.52
10/31/12,1522.23
10/30/12,1525.59
10/29/12,1512.14
10/26/12,1521.02
10/25/12,1525.61
10/24/12,1521.24
10/23/12,1518.68
10/22/12,1546.46
10/19/12,1550.49
10/18/12,1563.65
10/17/12,1559.46
10/16/12,1540.41
10/15/12,1515.87
10/12/12,1512.69
10/11/12,1513.77
10/10/12,1505.03
10/9/12,1514.99
10/8/12,1528.76
10/5/12,1544.98
10/4/12,1529.15
10/3/12,1517.52
10/2/12,1524.9
10/1/12,1524.83
9/28/12,1510.76
9/27/12,1526.25
9/26/12,1516.99
9/25/12,1553.91
9/24/12,1544.78
9/21/12,1556.06
9/20/12,1545.77
9/19/12,1562.79
9/18/12,1552.9
9/17/12,1563.51
9/14/12,1569.91
9/13/12,1531.29
9/12/12,1529.43
9/11/12,1519.27
9/10/12,1510.71
9/7/12,1514
9/6/12,1484.75
9/5/12,1459.7
9/4/12,1461.69
9/3/12,1476.95
8/31/12,1472.51
8/30/12,1463.96
8/29/12,1478.01
8/28/12,1482.19
8/27/12,1487.78
8/24/12,1484.79
8/23/12,1495.65
8/22/12,1486.65
8/21/12,1501.46
8/20/12,1485.61
8/17/12,1486.39
8/16/12,1483.6
8/15/12,1469.5
8/14/12,1475.38
8/13/12,1472.25
8/10/12,1474.23
8/9/12,1477.82
8/8/12,1475.64
8/7/12,1476.53
8/6/12,1466.27
8/3/12,1447.88
8/2/12,1417.45
8/1/12,1438.1
7/31/12,1438.57
7/30/12,1437.95
7/27/12,1426.25
7/26/12,1402.63
7/25/12,1363.52
7/24/12,1366.68
7/23/12,1373.74
7/20/12,1408.83
7/19/12,1434.68
7/18/12,1417.29
7/17/12,1403
7/16/12,1407.06
7/13/12,1402.86
7/12/12,1385.21
7/11/12,1405.58
7/10/12,1405.56
7/9/12,1403.07
7/6/12,1413.83
7/5/12,1429.12
7/4/12,1440.74
7/3/12,1445.28
7/2/12,1431.87
6/29/12,1423.38
6/28/12,1373.62
6/27/12,1373.42
6/26/12,1358.99
6/25/12,1362.37
6/22/12,1379.85
6/21/12,1396.21
6/20/12,1411.88
6/19/12,1400.77
6/18/12,1380.42
6/15/12,1375.59
6/14/12,1360.75
6/13/12,1363.06
6/12/12,1355.34
6/11/12,1355.92
6/8/12,1344.48
6/7/12,1361.94
6/6/12,1341.84
6/5/12,1314.44
6/4/12,1308.01
6/1/12,1312.34
5/31/12,1332.89
5/30/12,1339
5/29/12,1365.02
5/28/12,1354.37
5/25/12,1350.38
5/24/12,1354.4
5/23/12,1345.65
5/22/12,1384.17
5/21/12,1364.43
5/18/12,1356.9
5/17/12,1378.79
5/16/12,1385.67
5/15/12,1402.7
5/14/12,1418.66
5/11/12,1444.52
5/10/12,1446.19
5/9/12,1440.42
5/8/12,1454.15
5/7/12,1471.98
5/4/12,1483.87
5/3/12,1503.67
5/2/12,1504.56
5/1/12,1512.74
4/30/12,1516.21
4/27/12,1521.38
4/26/12,1513.11
4/25/12,1504.32
4/24/12,1494.9
4/23/12,1481.26
4/20/12,1511.15
4/19/12,1502.34
4/18/12,1508.23
4/17/12,1509.39
4/16/12,1486.07
4/13/12,1488.02
4/12/12,1506.27
4/11/12,1486.73
4/10/12,1481.99
4/9/12,1505.19
4/6/12,1506.03
4/5/12,1509.02
4/4/12,1512.53
4/3/12,1559.16
4/2/12,1570.08
3/30/12,1553.46
3/29/12,1542.83
3/28/12,1558.22
3/27/12,1573.84
3/26/12,1569.73
3/23/12,1556.76
3/22/12,1553.81
3/21/12,1559.97
3/20/12,1569.05
3/19/12,1586.11
3/16/12,1581
3/15/12,1565.87
3/14/12,1553.96
3/13/12,1556.73
3/12/12,1540.16
3/9/12,1544.13
3/8/12,1548.16
3/7/12,1515.1
3/6/12,1513.86
3/5/12,1554.08
3/2/12,1561.54
3/1/12,1570.58
2/29/12,1567.67
2/28/12,1571.22
2/27/12,1565.16
2/24/12,1573.82
2/23/12,1559.01
2/22/12,1553.17
2/21/12,1563.57
2/20/12,1571.27
2/17/12,1548.44
2/16/12,1530.02
2/15/12,1537.05
2/14/12,1526.16
2/13/12,1538.87
2/10/12,1524.97
2/9/12,1549.8
2/8/12,1544.48
2/7/12,1540.09
2/6/12,1529.55
2/3/12,1529.46
2/2/12,1518.58
2/1/12,1514.86
1/31/12,1486.74
1/30/12,1480.91
1/27/12,1495.58
1/26/12,1505.67
1/25/12,1475.53
1/24/12,1476.25
1/23/12,1487.63
1/20/12,1472.05
1/19/12,1464.78
1/18/12,1445
1/17/12,1437.05
1/16/12,1417.89
1/13/12,1415.22
1/12/12,1423.02
1/11/12,1419.33
1/10/12,1428.96
1/9/12,1405.1
1/6/12,1406.71
1/5/12,1416.47
1/4/12,1439.89
1/3/12,1446.64
1/2/12,1422.4
12/30/11,1412.55
12/29/11,1393.45
12/28/11,1386.64
12/27/11,1405.36
12/26/11,1403.33
12/23/11,1401.6
12/22/11,1393.43
12/21/11,1384.81
12/20/11,1387.78
12/19/11,1360.97
12/16/11,1370.78
12/15/11,1368.46
12/14/11,1363.55
12/13/11,1396.1
12/12/11,1404.67
12/9/11,1428.19
12/8/11,1421.67
12/7/11,1444.37
12/6/11,1438.59
12/5/11,1455.3
12/2/11,1441.07
12/1/11,1431.7
11/30/11,1427.27
11/29/11,1381.76
11/28/11,1366.44
11/25/11,1321.23
11/24/11,1322.57
11/23/11,1329.58
11/22/11,1356.86
11/21/11,1361.13
11/18/11,1400.49
11/17/11,1413.57
11/16/11,1426.06
11/15/11,1430.99
11/14/11,1448.02
11/11/11,1460.88
11/10/11,1423.78
11/9/11,1441.39
11/8/11,1468.93
11/7/11,1460.06
11/4/11,1466.29
11/3/11,1464.76
11/2/11,1451.28
11/1/11,1440.44
10/31/11,1505
10/28/11,1560.85
10/27/11,1553.31
10/26/11,1477.82
10/25/11,1484.08
10/24/11,1491.03
10/21/11,1468.8
10/20/11,1427.6
10/19/11,1456
10/18/11,1439.42
10/17/11,1459.17
10/14/11,1463.69
10/13/11,1449.68
10/12/11,1460.25
10/11/11,1434.51
10/10/11,1430.84
10/7/11,1400.85
10/6/11,1379.96
10/5/11,1336.85
10/4/11,1310.15
10/3/11,1343.2
9/30/11,1373.33
9/29/11,1402.75
9/28/11,1394.51
9/27/11,1405.75
9/26/11,1341.16
9/23/11,1338.48
9/22/11,1331.35
9/21/11,1403.16
9/20/11,1418.97
9/19/11,1400.5
9/16/11,1436.62
9/15/11,1425.29
9/14/11,1387.46
9/13/11,1381.44
9/12/11,1364.68
9/9/11,1405.87
9/8/11,1453.64
9/7/11,1447
9/6/11,1408.57
9/5/11,1428.45
9/2/11,1488.02
9/1/11,1521.62
8/31/11,1523.58
8/30/11,1491.72
8/29/11,1482.51
8/26/11,1455.41
8/25/11,1457.04
8/24/11,1469.71
8/23/11,1461.26
8/22/11,1444.74
8/19/11,1446.14
8/18/11,1465.9
8/17/11,1530.55
8/16/11,1521.92
8/15/11,1526.62
8/12/11,1498.56
8/11/11,1466.85
8/10/11,1442.47
8/9/11,1471.04
8/8/11,1462.29
8/5/11,1513.23
8/4/11,1547.43
8/3/11,1606.71
8/2/11,1635.03
8/1/11,1663.45
7/29/11,1679.84
7/28/11,1684.27
7/27/11,1696.67
7/26/11,1719.24
7/25/11,1706.03
7/22/11,1717.06
7/21/11,1704.67
7/20/11,1676.06
7/19/11,1654.3
7/18/11,1633.16
7/15/11,1661.14
7/14/11,1666.87
7/13/11,1679.7
7/12/11,1652.04
7/11/11,1665.71