Date,MSCIEM
10/7/22,897.74
10/6/22,910.57
10/5/22,909.52
10/4/22,893.65
10/3/22,876.15
9/30/22,875.79
9/29/22,873.29
9/28/22,875.85
9/27/22,891.89
9/26/22,888.58
9/23/22,905.84
9/22/22,922.61
9/21/22,932.08
9/20/22,946.17
9/19/22,938.53
9/16/22,944.12
9/15/22,958.58
9/14/22,962.55
9/13/22,979.91
9/12/22,979.05
9/9/22,970.29
9/8/22,957.22
9/7/22,956.51
9/6/22,965.24
9/5/22,967.8
9/2/22,972.02
9/1/22,976.14
8/31/22,994.11
8/30/22,992.76
8/29/22,991.65
8/26/22,1006.5
8/25/22,1003.44
8/24/22,985.13
8/23/22,989.54
8/22/22,991.9
8/19/22,1001.46
8/18/22,1009.58
8/17/22,1015.59
8/16/22,1014.22
8/15/22,1015
8/12/22,1016.83
8/11/22,1014.29
8/10/22,997.2
8/9/22,1001.69
8/8/22,1001.79
8/5/22,1002.87
8/4/22,994.59
8/3/22,985.81
8/2/22,984.32
8/1/22,995.04
7/29/22,993.78
7/28/22,997.61
7/27/22,989.89
7/26/22,989.92
7/25/22,987.08
7/22/22,990.37
7/21/22,990.69
7/20/22,986.56
7/19/22,979.94
7/18/22,980.52
7/15/22,961.85
7/14/22,965.45
7/13/22,970.46
7/12/22,967.31
7/11/22,981.15
7/8/22,999.57
7/7/22,994.34
7/6/22,981.01
7/5/22,991.47
7/4/22,992.8
7/1/22,992.84
6/30/22,1000.67
6/29/22,1013.2
6/28/22,1030.07
6/27/22,1027.55
6/24/22,1011.18
6/23/22,995.34
6/22/22,993.59
6/21/22,1016.98
6/20/22,1000.42
6/17/22,1004.63
6/16/22,1008.11
6/15/22,1020.1
6/14/22,1017.87
6/13/22,1016.46
6/10/22,1054.64
6/9/22,1067.15
6/8/22,1073.74
6/7/22,1061.02
6/6/22,1071.33
6/3/22,1060.74
6/2/22,1061.44
6/1/22,1067.86
5/31/22,1077.67
5/30/22,1065.09
5/27/22,1043.17
5/26/22,1022.96
5/25/22,1019.59
5/24/22,1016.99
5/23/22,1034.51
5/20/22,1035.31
5/19/22,1014.89
5/18/22,1033.18
5/17/22,1030.83
5/16/22,1007.5
5/13/22,1004.52
5/12/22,987.82
5/11/22,1011.22
5/10/22,1007.22
5/9/22,1014.68
5/6/22,1031.5
5/5/22,1058.72
5/4/22,1063.84
5/3/22,1069.24
5/2/22,1072.56
4/29/22,1076.19
4/28/22,1053.82
4/27/22,1043.74
4/26/22,1049.39
4/25/22,1046.04
4/22/22,1075.6
4/21/22,1086.93
4/20/22,1095.63
4/19/22,1096
4/18/22,1106.68
4/15/22,1112.9
4/14/22,1117.36
4/13/22,1119.32
4/12/22,1110.4
4/11/22,1111.76
4/8/22,1127.93
4/7/22,1126.06
4/6/22,1142.5
4/5/22,1156.75
4/4/22,1161.65
4/1/22,1145.85
3/31/22,1141.79
3/30/22,1149.3
3/29/22,1136.45
3/28/22,1124.82
3/25/22,1125.01
3/24/22,1136.95
3/23/22,1140.72
3/22/22,1131.41
3/21/22,1115.26
3/18/22,1004.52
3/17/22,1120.93
3/16/22,1081
3/15/22,1026.77
3/14/22,1055.01
3/11/22,1085.66
3/10/22,1102.74
3/9/22,1090.67
3/8/22,1096.05
3/7/22,1107.3
3/4/22,1144.91
3/3/22,1172.56
3/2/22,1168.41
3/1/22,1176.43
2/28/22,1171.31
2/25/22,1171.99
2/24/22,1154.86
2/23/22,1206.86
2/22/22,1206.63
2/21/22,1219.46
2/18/22,1231.77
2/17/22,1242.92
2/16/22,1244.19
2/15/22,1229.05
2/14/22,1220.42
2/11/22,1240.51
2/10/22,1251.09
2/9/22,1239.79
2/8/22,1219.8
2/7/22,1219.33
2/4/22,1221.1
2/3/22,1210.27
2/2/22,1213.23
2/1/22,1214.01
1/31/22,1208.23
1/28/22,1191.14
1/27/22,1192.06
1/26/22,1211.45
1/25/22,1210.45
1/24/22,1222.16
1/21/22,1244.31
1/20/22,1255.74
1/19/22,1239.83
1/18/22,1241.58
1/17/22,1254.4
1/14/22,1257.46
1/13/22,1263.3
1/12/22,1267.34
1/11/22,1243.04
1/10/22,1232.27
1/7/22,1226.1
1/6/22,1217.07
1/5/22,1222.74
1/4/22,1234.95
1/3/22,1233.5
12/31/21,1232.01
12/30/21,1222.75
12/29/21,1217.93
12/28/21,1227.12
12/27/21,1221.76
12/24/21,1220.55
12/23/21,1219.59
12/22/21,1209.88
12/21/21,1203.66
12/20/21,1190.08
12/17/21,1216.3
12/16/21,1223.89
12/15/21,1214.5
12/14/21,1222.1
12/13/21,1230.61
12/10/21,1238.54
12/9/21,1247.71
12/8/21,1241.01
12/7/21,1235.56
12/6/21,1213.96
12/3/21,1224.64
12/2/21,1236.19
12/1/21,1226.81
11/30/21,1212.42
11/29/21,1218.99
11/26/21,1223.13
11/25/21,1254.69
11/24/21,1253.15
11/23/21,1255.39
11/22/21,1261.56
11/19/21,1269.22
11/18/21,1273.87
11/17/21,1286.87
11/16/21,1290.55
11/15/21,1286.82
11/12/21,1285.48
11/11/21,1281.4
11/10/21,1274.39
11/9/21,1272.95
11/8/21,1268.82
11/5/21,1264.07
11/4/21,1268.45
11/3/21,1262.46
11/2/21,1263.96
11/1/21,1264.54
10/29/21,1264.75
10/28/21,1276.07
10/27/21,1282.89
10/26/21,1296.06
10/25/21,1297.26
10/22/21,1293.14
10/21/21,1293
10/20/21,1301.13
10/19/21,1294.57
10/18/21,1283.02
10/15/21,1283.67
10/14/21,1266.67
10/13/21,1260.23
10/12/21,1253.63
10/11/21,1265.65
10/8/21,1257.04
10/7/21,1253.28
10/6/21,1227.13
10/5/21,1236.51
10/4/21,1236.41
10/1/21,1246.6
9/30/21,1253.1
9/29/21,1251.28
9/28/21,1260.89
9/27/21,1267.36
9/24/21,1265.1
9/23/21,1272.52
9/22/21,1262.79
9/21/21,1261.4
9/20/21,1258.23
9/17/21,1279.35
9/16/21,1276.78
9/15/21,1288.68
9/14/21,1296.15
9/13/21,1301.54
9/10/21,1308.94
9/9/21,1299.97
9/8/21,1313.6
9/7/21,1325.65
9/6/21,1324.37
9/3/21,1315.91
9/2/21,1311.91
9/1/21,1312.44
8/31/21,1308.67
8/30/21,1285.39
8/27/21,1272.67
8/26/21,1266.13
8/25/21,1275.31
8/24/21,1270.01
8/23/21,1237.53
8/20/21,1220.78
8/19/21,1232.41
8/18/21,1261.6
8/17/21,1255.78
8/16/21,1272.19
8/13/21,1280.86
8/12/21,1290.91
8/11/21,1297.58
8/10/21,1300.33
8/9/21,1294.2
8/6/21,1292.53
8/5/21,1300.09
8/4/21,1303.99
8/3/21,1294.18
8/2/21,1293.11
7/30/21,1277.8
7/29/21,1295.41
7/28/21,1268.21
7/27/21,1252.43
7/26/21,1279.99
7/23/21,1311.3
7/22/21,1326.38
7/21/21,1312.15
7/20/21,1311.07
7/19/21,1317.22
7/16/21,1340.08
7/15/21,1348.48
7/14/21,1338.13
7/13/21,1339.51
7/12/21,1326.83
7/9/21,1318.17
7/8/21,1316.25
7/7/21,1340.68
7/6/21,1346.58
7/5/21,1354.47
7/2/21,1355.38
7/1/21,1368.22
6/30/21,1374.64
6/29/21,1377.15
6/28/21,1380.9
6/25/21,1379.59
6/24/21,1367.39
6/23/21,1360.5
6/22/21,1346.84
6/21/21,1350.52
6/18/21,1361.25
6/17/21,1362.88
6/16/21,1370
6/15/21,1378.27
6/14/21,1383.19
6/11/21,1381.99
6/10/21,1378.85
6/9/21,1372.8
6/8/21,1377.43
6/7/21,1380.59
6/4/21,1381.56
6/3/21,1383.57
6/2/21,1388.47
6/1/21,1390.85
5/31/21,1376.21
5/28/21,1360.78
5/27/21,1354.31
5/26/21,1351.95
5/25/21,1345.49
5/24/21,1326.68
5/21/21,1330.04
5/20/21,1329.31
5/19/21,1327.54
5/18/21,1333.18
5/17/21,1311.45
5/14/21,1307.53
5/13/21,1292.78
5/12/21,1315.25
5/11/21,1329.08
5/10/21,1346.35
5/7/21,1348.57
5/6/21,1340.8
5/5/21,1333.05
5/4/21,1334.99
5/3/21,1338.89
4/30/21,1347.61
4/29/21,1364.54
4/28/21,1364.96
4/27/21,1361.96
4/26/21,1360.64
4/23/21,1353.02
4/22/21,1341.43
4/21/21,1336.86
4/20/21,1347.61
4/19/21,1348.55
4/16/21,1348.69
4/15/21,1341.09
4/14/21,1336.59
4/13/21,1323.95
4/12/21,1322.31
4/9/21,1330.36
4/8/21,1343.36
4/7/21,1338.76
4/6/21,1346.91
4/5/21,1338.79
4/2/21,1338.23
4/1/21,1335.24
3/31/21,1316.43
3/30/21,1319.5
3/29/21,1310.11
3/26/21,1307.48
3/25/21,1288.42
3/24/21,1298.44
3/23/21,1323.77
3/22/21,1336.27
3/19/21,1336.84
3/18/21,1347.33
3/17/21,1342.8
3/16/21,1349.07
3/15/21,1340.25
3/12/21,1348.2
3/11/21,1357.6
3/10/21,1324.9
3/9/21,1317.85
3/8/21,1308.14
3/5/21,1339.31
3/4/21,1346.34
3/3/21,1378.02
3/2/21,1359.65
3/1/21,1362.47
2/26/21,1339.26
2/25/21,1383.81
2/24/21,1376.76
2/23/21,1398.2
2/22/21,1397.67
2/19/21,1430.03
2/18/21,1425.13
2/17/21,1444.93
2/16/21,1442.17
2/15/21,1437.72
2/12/21,1428.87
2/11/21,1427.89
2/10/21,1422.94
2/9/21,1409.14
2/8/21,1399.81
2/5/21,1395.35
2/4/21,1387.61
2/3/21,1392.64
2/2/21,1381.19
2/1/21,1361.09
1/29/21,1329.57
1/28/21,1350.59
1/27/21,1371.42
1/26/21,1388.76
1/25/21,1410.2
1/22/21,1392.85
1/21/21,1406.07
1/20/21,1400.97
1/19/21,1381.31
1/18/21,1358.98
1/15/21,1358.03
1/14/21,1370.76
1/13/21,1364.07
1/12/21,1353.57
1/11/21,1349.6
1/8/21,1353.53
1/7/21,1322.3
1/6/21,1315.33
1/5/21,1319.97
1/4/21,1304.43
1/1/21,1291.75
12/31/20,1291.26
12/30/20,1289.03
12/29/20,1266.77
12/28/20,1252.33
12/25/20,1255.2
12/24/20,1253.53
12/23/20,1258.1
12/22/20,1248.7
12/21/20,1257.01
12/18/20,1268.36
12/17/20,1272.96
12/16/20,1263.82
12/15/20,1250.21
12/14/20,1250.45
12/11/20,1257.66
12/10/20,1255.03
12/9/20,1255.85
12/8/20,1254.23
12/7/20,1253.39
12/4/20,1251.04
12/3/20,1239.46
12/2/20,1228.71
12/1/20,1224
11/30/20,1205.07
11/27/20,1230.72
11/26/20,1229.58
11/25/20,1218.29
11/24/20,1225.99
11/23/20,1220.52
11/20/20,1209.26
11/19/20,1200.44
11/18/20,1207.55
11/17/20,1201.43
11/16/20,1203.04
11/13/20,1188.35
11/12/20,1182.1
11/11/20,1178.86
11/10/20,1179.92
11/9/20,1192.37
11/6/20,1176.36
11/5/20,1166.23
11/4/20,1135.26
11/3/20,1120.88
11/2/20,1114.76
10/30/20,1103.46
10/29/20,1120.1
10/28/20,1120.75
10/27/20,1133.99
10/26/20,1130.65
10/23/20,1136.45
10/22/20,1136.54
10/21/20,1137.91
10/20/20,1133.94
10/19/20,1127.28
10/16/20,1124.08
10/15/20,1120.54
10/14/20,1135.56
10/13/20,1136.42
10/12/20,1137.17
10/9/20,1122.51
10/8/20,1117.44
10/7/20,1107.9
10/6/20,1102.47
10/5/20,1091.38
10/2/20,1081.71
10/1/20,1084.83
9/30/20,1082
9/29/20,1068.79
9/28/20,1069.88
9/25/20,1059.1
9/24/20,1057.74
9/23/20,1077.7
9/22/20,1082.87
9/21/20,1090.35
9/18/20,1108.53
9/17/20,1106.82
9/16/20,1116.99
9/15/20,1112.62
9/14/20,1104.27
9/11/20,1091.79
9/10/20,1085.31
9/9/20,1085.75
9/8/20,1087.51
9/7/20,1094.56
9/4/20,1099.5
9/3/20,1108.85
9/2/20,1118.9
9/1/20,1120.02
8/31/20,1101.5
8/28/20,1121.6
8/27/20,1117.22
8/26/20,1119.34
8/25/20,1114.72
8/24/20,1108.23
8/21/20,1091.85
8/20/20,1080.54
8/19/20,1099.41
8/18/20,1104.96
8/17/20,1099.96
8/14/20,1093.16
8/13/20,1096.18
8/12/20,1093.98
8/11/20,1091.23
8/10/20,1086.45
8/7/20,1089.32
8/6/20,1106.58
8/5/20,1103.03
8/4/20,1089.58
8/3/20,1077.87
7/31/20,1078.92
7/30/20,1082.06
7/29/20,1086.62
7/28/20,1082.02
7/27/20,1073.14
7/24/20,1060.47
7/23/20,1077.6
7/22/20,1077.78
7/21/20,1085.86
7/20/20,1064.5
7/17/20,1055.06
7/16/20,1045.93
7/15/20,1066.29
7/14/20,1059.52
7/13/20,1071.36
7/10/20,1069.27
7/9/20,1079.69
7/8/20,1070.14
7/7/20,1052.54
7/6/20,1060.5
7/3/20,1033.09
7/2/20,1023.48
7/1/20,1001.08
6/30/20,995.1
6/29/20,993.96
6/26/20,998.9
6/25/20,1004.44
6/24/20,1010.79
6/23/20,1014.62
6/22/20,1000.19
6/19/20,1001.36
6/18/20,995.18
6/17/20,994.62
6/16/20,989.87
6/15/20,966.32
6/12/20,987.01
6/11/20,993.59
6/10/20,1012.51
6/9/20,1009.61
6/8/20,1007.46
6/5/20,1002.65
6/4/20,988.8
6/3/20,988.02
6/2/20,967.48
6/1/20,951.48
5/29/20,930.35
5/28/20,925.34
5/27/20,927.36
5/26/20,926.65
5/25/20,911.41
5/22/20,905.25
5/21/20,930.01
5/20/20,931.5
5/19/20,925.22
5/18/20,912.57
5/15/20,901.16
5/14/20,900.87
5/13/20,909.2
5/12/20,909.31
5/11/20,915.9
5/8/20,911.65
5/7/20,896.89
5/6/20,898.7
5/5/20,895.74
5/4/20,887.98
5/1/20,916.77
4/30/20,924.94
4/29/20,919.66
4/28/20,902.7
4/27/20,895.33
4/24/20,879.41
4/23/20,891.81
4/22/20,888.64
4/21/20,878.24
4/20/20,899.33
4/17/20,901.31
4/16/20,884.86
4/15/20,888.14
4/14/20,896.29
4/13/20,883.14
4/10/20,888.16
4/9/20,887.58
4/8/20,873.85
4/7/20,878.15
4/6/20,853.83
4/3/20,831.72
4/2/20,838.53
4/1/20,827.26
3/31/20,848.58
3/30/20,832.02
3/27/20,842.54
3/26/20,851.28
3/25/20,836.54
3/24/20,801.73
3/23/20,758.2
3/20/20,803.23
3/19/20,766.41
3/18/20,787.81
3/17/20,826.68
3/16/20,833.18
3/13/20,891.19
3/12/20,883.13
3/11/20,946.62
3/10/20,964.55
3/9/20,947.92
3/6/20,1012.08
3/5/20,1039.34
3/4/20,1037.81
3/3/20,1027.82
3/2/20,1017.03
2/28/20,1005.52
2/27/20,1030.67
2/26/20,1043.31
2/25/20,1056.54
2/24/20,1055.32
2/21/20,1084.22
2/20/20,1095.32
2/19/20,1103.69
2/18/20,1095.66
2/17/20,1107.99
2/14/20,1106.3
2/13/20,1106.07
2/12/20,1109.7
2/11/20,1099.41
2/10/20,1086.93
2/7/20,1091.64
2/6/20,1102.39
2/5/20,1089.4
2/4/20,1085.39
2/3/20,1060.32
1/31/20,1062.34
1/30/20,1072.79
1/29/20,1097.51
1/28/20,1101.72
1/27/20,1102.98
1/24/20,1119.39
1/23/20,1122.19
1/22/20,1133.4
1/21/20,1126.85
1/20/20,1145.68
1/17/20,1146.83
1/16/20,1140.62
1/15/20,1137.98
1/14/20,1143.86
1/13/20,1144
1/10/20,1133.63
1/9/20,1129.37
1/8/20,1111.4
1/7/20,1115.84
1/6/20,1112.53
1/3/20,1123.87
1/2/20,1128.01
1/1/20,1114.64
12/31/19,1114.66
12/30/19,1118.42
12/27/19,1118.67
12/26/19,1112.08
12/25/19,1109.14
12/24/19,1109.07
12/23/19,1111.64
12/20/19,1107.64
12/19/19,1106.63
12/18/19,1109.18
12/17/19,1102.61
12/16/19,1087.96
12/13/19,1086.91
12/12/19,1070.71
12/11/19,1058.23
12/10/19,1049.5
12/9/19,1051.11
12/6/19,1048.96
12/5/19,1042.85
12/4/19,1036.57
12/3/19,1037.38
12/2/19,1040.22
11/29/19,1040.05
11/28/19,1050.39
11/27/19,1052.93
11/26/19,1047.84
11/25/19,1053.47
11/22/19,1048.55
11/21/19,1044.58
11/20/19,1052
11/19/19,1057.16
11/18/19,1052.12
11/15/19,1048.79
11/14/19,1042.25
11/13/19,1043.83
11/12/19,1055.83
11/11/19,1052.88
11/8/19,1064.85
11/7/19,1073.57
11/6/19,1068.87
11/5/19,1071.22
11/4/19,1064.55
11/1/19,1049.19
10/31/19,1041.98
10/30/19,1041.5
10/29/19,1043.73
10/28/19,1042.97
10/25/19,1035.84
10/24/19,1037.41
10/23/19,1030.95
10/22/19,1034.08
10/21/19,1028.51
10/18/19,1024.02
10/16/19,1024.08
10/15/19,1019.25
10/14/19,1017.45
10/11/19,1011.54
10/10/19,996.5
10/9/19,993.01
10/8/19,993.95
10/7/19,994.16
10/4/19,996.58
10/3/19,992.28
10/2/19,989.2
10/1/19,998.48
9/30/19,1001
9/27/19,1001.5
9/26/19,1009.3
9/24/19,1011.35
9/23/19,1015.23
9/20/19,1021.27
9/19/19,1016.57
9/18/19,1021.36
9/17/19,1018.93
9/16/19,1027.08
9/13/19,1026.61
9/12/19,1022.33
9/11/19,1017.04
9/10/19,1008.13
9/9/19,1010.58
9/6/19,1007.96
9/5/19,1003.01
9/4/19,990.61
9/3/19,973.27
9/2/19,983.76
8/30/19,984.33
8/28/19,965.35
8/27/19,964.59
8/26/19,960.81
8/23/19,973.66
8/22/19,975.66
8/21/19,983.14
8/20/19,980.11
8/19/19,977.73
8/16/19,970.27
8/15/19,963.52
8/14/19,964.43
8/13/19,968.87
8/12/19,974.48
8/9/19,981.19
8/8/19,984.3
8/7/19,972.65
8/6/19,972.67
8/5/19,973
8/2/19,1003.76
8/1/19,1024.56
7/31/19,1037.01
7/30/19,1043.14
7/29/19,1045.73
7/26/19,1048.66
7/25/19,1054.29
7/24/19,1055.34
7/23/19,1055.49
7/22/19,1053.81
7/19/19,1057.49
7/18/19,1051.72
7/17/19,1054.9
7/16/19,1060.38
7/15/19,1057.75
7/12/19,1050.9
7/11/19,1055.15
7/10/19,1048.95
7/9/19,1042.47
7/8/19,1046.25
7/5/19,1059.93
7/4/19,1064.63
7/3/19,1059.63
7/2/19,1063.64
7/1/19,1064.09
6/28/19,1054.86
6/27/19,1054.86
6/26/19,1047.91
6/25/19,1045.3
6/24/19,1053.06
6/21/19,1053.22
6/20/19,1053.78
6/19/19,1038.27
6/18/19,1023.91
6/17/19,1010.97
6/14/19,1015.08
6/13/19,1022.08
6/12/19,1026.24
6/11/19,1031.85
6/10/19,1022.03
6/7/19,1007.39
6/6/19,1002.75
6/5/19,1004.68
6/4/19,1005.43
6/3/19,1008.34
5/31/19,998
5/30/19,994.93
5/29/19,985.44
5/28/19,988.16
5/27/19,989.15
5/24/19,986.65
5/23/19,984.81
