Date,MSCIEM
5/22/19,998
5/21/19,998.97
5/20/19,994.08
5/17/19,996.39
5/16/19,1011.15
5/15/19,1015.97
5/14/19,1014.48
5/13/19,1016.49
5/10/19,1033.44
5/9/19,1028.4
5/8/19,1050.94
5/7/19,1057.05
5/6/19,1062.64
5/3/19,1082.77
5/2/19,1078.95
5/1/19,1080.48
4/30/19,1079.24
4/29/19,1082.91
4/26/19,1078.06
4/25/19,1076.71
4/24/19,1084.52
4/23/19,1089.76
4/22/19,1089.03
4/19/19,1092.52
4/18/19,1092.52
4/17/19,1096.39
4/16/19,1093.55
4/15/19,1086.22
4/12/19,1089.09
4/11/19,1087.49
4/10/19,1096.05
4/9/19,1093.44
4/8/19,1088.5
4/5/19,1085.14
4/4/19,1080.73
4/3/19,1079.8
4/2/19,1071.14
4/1/19,1070.09
3/29/19,1058.13
3/28/19,1045.21
3/27/19,1044.1
3/26/19,1050.45
3/25/19,1047.71
3/22/19,1059.63
3/21/19,1069.68
3/20/19,1068.47
3/19/19,1070.95
3/18/19,1069.26
3/15/19,1057.3
3/14/19,1048.2
3/13/19,1050.46
3/12/19,1051.52
3/11/19,1041.15
3/8/19,1030.13
3/7/19,1043.56
3/6/19,1055.68
3/5/19,1055.12
3/4/19,1053.62
3/1/19,1051.54
2/28/19,1050.95
2/27/19,1061.26
2/26/19,1064.94
2/25/19,1067.64
2/22/19,1058.65
2/21/19,1050.99
2/20/19,1049.32
2/19/19,1036.97
2/18/19,1036.73
2/15/19,1030.64
2/14/19,1039.19
2/13/19,1041.84
2/12/19,1042.13
2/11/19,1035.41
2/8/19,1036.03
2/7/19,1041.97
2/6/19,1048.46
2/5/19,1051.9
2/4/19,1048.05
2/1/19,1050.2
1/31/19,1049.93
1/30/19,1036.63
1/29/19,1029.75
1/28/19,1028.06
1/25/19,1032.34
1/24/19,1019.44
1/23/19,1011.56
1/22/19,1010.63
1/21/19,1018.45
1/18/19,1017.99
1/17/19,1008.99
1/16/19,1009.39
1/15/19,1005.11
1/14/19,992.71
1/11/19,1001.11
1/10/19,998.67
1/9/19,994.41
1/8/19,975.51
1/7/19,977.96
1/4/19,964.97
1/3/19,949.57
1/2/19,955.78
1/1/19,966.04
12/31/18,965.78
12/28/18,962.63
12/27/18,952.33
12/26/18,950.15
12/25/18,950.27
12/24/18,952.84
12/21/18,957.33
12/20/18,959.79
12/19/18,967.65
12/18/18,962.98
12/17/18,967.82
12/14/18,971.9
12/13/18,985.52
12/12/18,978.9
12/11/18,964.8
12/10/18,962.79
12/7/18,981.37
12/6/18,978.93
12/5/18,1001.91
12/4/18,1014.25
12/3/18,1016.87
11/30/18,994.72
11/29/18,998.05
11/28/18,991.67
11/27/18,980.16
11/26/18,976.57
11/23/18,969.17
11/22/18,975.99
11/21/18,975.04
11/20/18,972.58
11/19/18,988.31
11/16/18,986.3
11/15/18,980.85
11/14/18,968.14
11/13/18,966.02
11/12/18,966.41
11/9/18,976.17
11/8/18,993.53
11/7/18,997.92
11/6/18,992.27
11/5/18,992.38
11/2/18,996.72
11/1/18,971.44
10/31/18,955.92
10/30/18,936.3
10/29/18,934.8
10/26/18,939.55
10/25/18,948.96
10/24/18,953.05
10/23/18,960.54
10/22/18,982.86
10/19/18,971.47
10/18/18,970.9
10/17/18,983.71
10/16/18,984.66
10/15/18,971.67
10/12/18,980.09
10/11/18,954.66
10/10/18,985.67
10/9/18,993.99
10/8/18,995.5
10/5/18,1000.76
10/4/18,1010.38
10/3/18,1035.03
10/2/18,1033.3
10/1/18,1046.4
9/28/18,1047.91
9/27/18,1051.3
9/26/18,1046.02
9/25/18,1041.78
9/24/18,1042.35
9/21/18,1051.43
9/20/18,1036.93
9/19/18,1031.07
9/18/18,1019.74
9/17/18,1016.43
9/14/18,1028.53
9/13/18,1017.64
9/12/18,1004.56
9/11/18,1003.33
9/10/18,1011.25
9/7/18,1022.98
9/6/18,1018.29
9/5/18,1021.72
9/4/18,1040.17
9/3/18,1047.13
8/31/18,1055.96
8/30/18,1057.84
8/29/18,1070.53
8/28/18,1070.62
8/27/18,1069.14
8/24/18,1050.19
8/23/18,1048.2
8/22/18,1050.61
8/21/18,1044.31
8/20/18,1033.65
8/17/18,1022.94
8/16/18,1021.57
8/15/18,1023.43
8/14/18,1042.56
8/13/18,1043.3
8/10/18,1062.37
8/9/18,1078.67
8/8/18,1079.73
8/7/18,1079.79
8/6/18,1071
8/3/18,1073.33
8/2/18,1067.42
8/1/18,1086.87
7/31/18,1087.46
7/30/18,1090.14
7/27/18,1092.36
7/26/18,1089.17
7/25/18,1088.82
7/24/18,1080.38
7/23/18,1069.52
7/20/18,1070.07
7/19/18,1060.65
7/18/18,1068.75
7/17/18,1070.91
7/16/18,1070.24
7/13/18,1075.64
7/12/18,1070.24
7/11/18,1064.72
7/10/18,1076.19
7/9/18,1075.74
7/6/18,1059.97
7/5/18,1054.35
7/4/18,1056.07
7/3/18,1057.7
7/2/18,1059.32
6/29/18,1069.52
6/28/18,1046.71
6/27/18,1052.12
6/26/18,1067.75
6/25/18,1071.06
6/22/18,1088
6/21/18,1080.19
6/20/18,1093.26
6/19/18,1085.03
6/18/18,1105.98
6/15/18,1113.76
6/14/18,1125.71
6/13/18,1135.68
6/12/18,1140.64
6/11/18,1139.46
6/8/18,1135.39
6/7/18,1149.68
6/6/18,1150.17
6/5/18,1144.44
6/4/18,1146.74
6/1/18,1130.22
5/31/18,1120.71
5/30/18,1112.75
5/29/18,1126.25
5/28/18,1137
5/25/18,1136.62
5/24/18,1135.06
5/23/18,1133.1
5/22/18,1142.05
5/21/18,1136.49
5/18/18,1137.75
5/17/18,1144.07
5/16/18,1155.09
5/15/18,1150.27
5/14/18,1168.9
5/11/18,1164.49
5/10/18,1156.55
5/9/18,1143.76
5/8/18,1142.66
5/7/18,1139.55
5/4/18,1136.17
5/3/18,1137.85
5/2/18,1151.44
5/1/18,1162.48
4/30/18,1164.43
4/27/18,1156.3
4/26/18,1144.34
4/25/18,1140.27
4/24/18,1154.21
4/23/18,1158.26
4/20/18,1168.24
4/19/18,1184.13
4/18/18,1176.14
4/17/18,1164.36
4/16/18,1163.25
4/13/18,1170.09
4/12/18,1176.88
4/11/18,1175.53
4/10/18,1175.32
4/9/18,1163.07
4/6/18,1161.97
4/5/18,1166.48
4/4/18,1155.64
4/3/18,1170.15
4/2/18,1169.43
3/30/18,1170.87
3/29/18,1169.27
3/28/18,1162.67
3/27/18,1185.18
3/26/18,1182.28
3/23/18,1172.1
3/22/18,1196.73
3/21/18,1209.62
3/20/18,1209.89
3/19/18,1203.59
3/16/18,1213.14
3/15/18,1216.24
3/14/18,1218.7
3/13/18,1223.83
3/12/18,1222.2
3/9/18,1207.23
3/8/18,1195.24
3/7/18,1189.2
3/6/18,1193.93
3/5/18,1176.12
3/2/18,1182.06
3/1/18,1192.25
2/28/18,1195.19
2/27/18,1212.33
2/26/18,1221.08
2/23/18,1216.43
2/22/18,1200.9
2/21/18,1209.67
2/20/18,1194.53
2/19/18,1201.04
2/16/18,1199.73
2/15/18,1202.62
2/14/18,1185.33
2/13/18,1164.49
2/12/18,1153.37
2/9/18,1142.85
2/8/18,1163.09
2/7/18,1173.38
2/6/18,1176.18
2/5/18,1209.34
2/2/18,1230.83
2/1/18,1248.65
1/31/18,1254.59
1/30/18,1247.63
1/29/18,1267.98
1/26/18,1273.07
1/25/18,1263.45
1/24/18,1258.75
1/23/18,1252.39
1/22/18,1238.5
1/19/18,1232.6
1/18/18,1227.52
1/17/18,1222.62
1/16/18,1217.87
1/15/18,1210.64
1/12/18,1208.17
1/11/18,1197
1/10/18,1197.53
1/9/18,1205.14
1/8/18,1206.86
1/5/18,1201.01
1/4/18,1192.56
1/3/18,1184.21
1/2/18,1177.98
1/1/18,1157.55
12/29/17,1158.45
12/28/17,1153.58
12/27/17,1144.39
12/26/17,1138.63
12/25/17,1141.11
12/22/17,1141.09
12/21/17,1134.38
12/20/17,1132.85
12/19/17,1132.2
12/18/17,1130.39
12/15/17,1118.5
12/14/17,1121.22
12/13/17,1118.81
12/12/17,1112.37
12/11/17,1119.97
12/8/17,1110.78
12/7/17,1100.54
12/6/17,1101.19
12/5/17,1117.69
12/4/17,1121.95
12/1/17,1115.94
11/30/17,1120.79
11/29/17,1141.38
11/28/17,1146.5
11/27/17,1144.33
11/24/17,1154.26
11/23/17,1152.4
11/22/17,1156.67
11/21/17,1150.98
11/20/17,1136.1
11/17/17,1136.45
11/16/17,1125.36
11/15/17,1111.12
11/14/17,1118.32
11/13/17,1123.26
11/10/17,1128.49
11/9/17,1133.78
11/8/17,1134.68
11/7/17,1134.55
11/6/17,1131.03
11/3/17,1126.18
11/2/17,1127.31
11/1/17,1128.94
10/31/17,1119.08
10/30/17,1115.53
10/27/17,1110.22
10/26/17,1108.16
10/25/17,1114.09
10/24/17,1113.32
10/23/17,1115.9
10/20/17,1119.69
10/19/17,1116.91
10/18/17,1126.9
10/17/17,1125.66
10/16/17,1131.82
10/13/17,1125.91
10/12/17,1121.62
10/11/17,1117.33
10/10/17,1112.52
10/9/17,1100.41
10/6/17,1103.12
10/5/17,1102.76
10/4/17,1101.84
10/3/17,1097.03
10/2/17,1082.97
9/29/17,1081.72
9/28/17,1072.38
9/27/17,1078.57
9/26/17,1080.11
9/25/17,1088.26
9/22/17,1102.25
9/21/17,1108.19
9/20/17,1112.07
9/19/17,1109.63
9/18/17,1112.92
9/15/17,1102.16
9/14/17,1099.89
9/13/17,1099.46
9/12/17,1102.26
9/11/17,1099.18
9/8/17,1091.17
9/7/17,1090.1
9/6/17,1083.18
9/5/17,1084.93
9/4/17,1083.34
9/1/17,1091.36
8/31/17,1087.7
8/30/17,1088
8/29/17,1081.23
8/28/17,1085.08
8/25/17,1085.37
8/24/17,1082.45
8/23/17,1075.6
8/22/17,1072.52
8/21/17,1063.66
8/18/17,1059.54
8/17/17,1063.33
8/16/17,1060.27
8/15/17,1052.51
8/14/17,1053.65
8/11/17,1042.8
8/10/17,1056.21
8/9/17,1068.92
8/8/17,1078.53
8/7/17,1075.36
8/4/17,1067.26
8/3/17,1064.07
8/2/17,1069.97
8/1/17,1069
7/31/17,1066.23
7/28/17,1062.97
7/27/17,1068.95
7/26/17,1062.29
7/25/17,1061.69
7/24/17,1064.27
7/21/17,1060.18
7/20/17,1059.4
7/19/17,1060.12
7/18/17,1053.23
7/17/17,1051.55
7/14/17,1047.05
7/13/17,1040.72
7/12/17,1029.9
7/11/17,1018.2
7/10/17,1009.29
7/7/17,1002.48
7/6/17,1006.16
7/5/17,1009.85
7/4/17,1006.72
7/3/17,1014.24
6/30/17,1010.8
6/29/17,1014.02
6/28/17,1012.1
6/27/17,1016.68
6/26/17,1019.11
6/23/17,1011.67
6/22/17,1008.81
6/21/17,1006.47
6/20/17,1008.67
6/19/17,1012.95
6/16/17,1003.12
6/15/17,1003.64
6/14/17,1013.69
6/13/17,1009.78
6/12/17,1008.92
6/9/17,1018.19
6/8/17,1019.06
6/7/17,1015.75
6/6/17,1015.89
6/5/17,1017.59
6/2/17,1015.08
6/1/17,1008.47
5/31/17,1005.33
5/30/17,1011.77
5/29/17,1015.19
5/26/17,1017
5/25/17,1014.55
5/24/17,1005.03
5/23/17,1004.47
5/22/17,1003.66
5/19/17,995.67
5/18/17,988.38
5/17/17,1008.63
5/16/17,1015.05
5/15/17,1010.23
5/12/17,1002.37
5/11/17,1000.35
5/10/17,995.09
5/9/17,990.6
5/8/17,985.11
5/5/17,978.27
5/4/17,980.07
5/3/17,985.74
5/2/17,988.19
5/1/17,979.76
4/28/17,977.96
4/27/17,979.66
4/26/17,982.53
4/25/17,982.65
4/24/17,971.36
4/21/17,961.78
4/20/17,958.45
4/19/17,952.92
4/18/17,957.7
4/17/17,962.71
4/14/17,960.43
4/13/17,962.85
4/12/17,958.2
4/11/17,954.44
4/10/17,958
4/7/17,961.61
4/6/17,963.29
4/5/17,969.22
4/4/17,965.17
4/3/17,965.15
3/31/17,958.37
3/30/17,969.47
3/29/17,971.86
3/28/17,970.32
3/27/17,965.71
3/24/17,969.13
3/23/17,967.92
3/22/17,966.97
3/21/17,973.08
3/20/17,972.35
3/17/17,965.57
3/16/17,963.2
3/15/17,943.52
3/14/17,939.97
3/13/17,938.5
3/10/17,926.14
3/9/17,922.94
3/8/17,934.9
3/7/17,936.5
3/6/17,934.42
3/3/17,931.07
3/2/17,936.37
3/1/17,938.47
2/28/17,936.37
2/27/17,940.32
2/24/17,943.52
2/23/17,952.12
2/22/17,950.95
2/21/17,945.64
2/20/17,943.58
2/17/17,939.03
2/16/17,945.62
2/15/17,941.78
2/14/17,934.08
2/13/17,935.45
2/10/17,930.16
2/9/17,925.57
2/8/17,921.68
2/7/17,919.8
2/6/17,922.99
2/3/17,918.87
2/2/17,915.21
2/1/17,913
1/31/17,909.23
1/30/17,913.09
1/27/17,915.92
1/26/17,916.73
1/25/17,912.16
1/24/17,908.63
1/23/17,902.14
1/20/17,893.28
1/19/17,894.52
1/18/17,897.89
1/17/17,894.87
1/16/17,889.11
1/13/17,895.98
1/12/17,896.64
1/11/17,886.73
1/10/17,885.7
1/9/17,878.44
1/6/17,881.11
1/5/17,881.72
1/4/17,871.45
1/3/17,868.44
1/2/17,861.88
12/30/16,862.27
12/29/16,858.44
12/28/16,851.18
12/27/16,844.66
12/26/16,842.45
12/23/16,841.6
12/22/16,842.51
12/21/16,851.17
12/20/16,851.31
12/19/16,851.13
12/16/16,856.4
12/15/16,858.65
12/14/16,872.76
12/13/16,877.2
12/12/16,872.24
12/9/16,877.85
12/8/16,879.32
12/7/16,867.61
12/6/16,861.49
12/5/16,853.97
12/2/16,853.07
12/1/16,858.41
11/30/16,862.83
11/29/16,858.47
11/28/16,863.17
11/25/16,855.78
11/24/16,852.02
11/23/16,855.92
11/22/16,857.45
11/21/16,847.4
11/18/16,844.53
11/17/16,847.19
11/16/16,847.15
11/15/16,841.49
11/14/16,838.96
11/11/16,849.1
11/10/16,875.63
11/9/16,880.15
11/8/16,902.45
11/7/16,894.77
11/4/16,880.12
11/3/16,884.93
11/2/16,890.21
11/1/16,902.58
10/31/16,905.09
10/28/16,903.5
10/27/16,905.31
10/26/16,910.58
10/25/16,918.25
10/24/16,918.4
10/21/16,911.24
10/20/16,913.38
10/19/16,913.35
10/18/16,908.55
10/17/16,894.71
10/14/16,897.03
10/13/16,890.65
10/12/16,902.74
10/11/16,905.57
10/10/16,918.68
10/7/16,914.81
10/6/16,917.04
10/5/16,915.26
10/4/16,915.61
10/3/16,911.61
9/30/16,903.46
9/29/16,913.39
9/28/16,912.19
9/27/16,911.13
9/26/16,905.49
9/23/16,917.5
9/22/16,920.92
9/21/16,905.65
9/20/16,898.82
9/19/16,897.68
9/16/16,885.45
9/15/16,888.98
9/14/16,885.14
9/13/16,886.01
9/12/16,889.41
9/9/16,909.32
9/8/16,927.29
9/7/16,926.04
9/6/16,923.45
9/5/16,909.6
9/2/16,899.61
9/1/16,891.08
8/31/16,893.68
8/30/16,898.92
8/29/16,895.97
8/26/16,901.39
8/25/16,898.1
8/24/16,896.75
8/23/16,906.5
8/22/16,904.22
8/19/16,910.34
8/18/16,916.4
8/17/16,909.67
8/16/16,915.6
8/15/16,915.86
8/12/16,910.08
8/11/16,907.6
8/10/16,902.99
8/9/16,899.79
8/8/16,895.53
8/5/16,885.52
8/4/16,876.04
8/3/16,868.18
8/2/16,876.77
8/1/16,882.55
7/29/16,873.47
7/28/16,875.52
7/27/16,874.05
7/26/16,870.72
7/25/16,869.1
7/22/16,869.3
7/21/16,871.17
7/20/16,870.76
7/19/16,868.12
7/18/16,870.13
7/15/16,867.84
7/14/16,865.93
7/13/16,856.36
7/12/16,854.08
7/11/16,846.73
7/8/16,828.84
7/7/16,826.99
7/6/16,819.19
7/5/16,831.68
7/4/16,843.42
7/1/16,839.25
6/30/16,834.1
6/29/16,821.82
6/28/16,805.24
6/27/16,794.56
6/24/16,805.87
6/23/16,835.43
6/22/16,829.33
6/21/16,825.35
6/20/16,821.17
6/17/16,806.22
6/16/16,799.78
6/15/16,808.19
6/14/16,803.06
6/13/16,809.46
6/10/16,823.82
6/9/16,837.03
6/8/16,842.38
6/7/16,835.9
6/6/16,823.26
6/3/16,816.18
6/2/16,809.34
6/1/16,807.22
5/31/16,807.45
5/30/16,807.66
5/27/16,808.29
5/26/16,802.93
5/25/16,799.68
5/24/16,787.99
5/23/16,788.9
5/20/16,785.26
5/19/16,781.84
5/18/16,794.22
5/17/16,801.64
5/16/16,797.43
5/13/16,796.07
5/12/16,806.68
5/11/16,807.97
5/10/16,806.91
5/9/16,800.91
5/6/16,805.34
5/5/16,809.46
5/4/16,813.52
5/3/16,821.09
5/2/16,835.57
4/29/16,840.19
4/28/16,844.06
4/27/16,843.17
4/26/16,842.63
4/25/16,839.2
4/22/16,845.21
4/21/16,853.69
4/20/16,849.45
4/19/16,852.73
4/18/16,843.68
4/15/16,846.7
4/14/16,845.45
4/13/16,844.15
4/12/16,830.88
4/11/16,824.01
4/8/16,816.82
4/7/16,809.29
4/6/16,809.03
4/5/16,812.97
4/4/16,826.78
4/1/16,826.19
3/31/16,836.8
3/30/16,833.98
3/29/16,814.83
3/28/16,813.04
3/25/16,812.32
3/24/16,813.61
3/23/16,821.71
3/22/16,830.51
3/21/16,829.06
3/18/16,826.75
3/17/16,816.9
3/16/16,791.18
3/15/16,790.68
3/14/16,803.45
3/11/16,800.91
3/10/16,790.74
3/9/16,787.69
3/8/16,788.09
3/7/16,795.18
3/4/16,790.97
3/3/16,780.19
3/2/16,769.1
3/1/16,752.92
2/29/16,740.33
2/26/16,740.02
2/25/16,735.35
2/24/16,736.53
2/23/16,744.76
2/22/16,749.42
2/19/16,740.98
2/18/16,746.24
2/17/16,735.78
2/16/16,731.4
2/15/16,726.86
2/12/16,711.24
2/11/16,713.04
2/10/16,730.58
2/9/16,729.88
2/8/16,734.13
2/5/16,739.61
2/4/16,739.55
2/3/16,721.65
2/2/16,728.71
2/1/16,742.74
1/29/16,742.37
1/28/16,722.23
1/27/16,715.98
1/26/16,708.33
1/25/16,716.08
1/22/16,710.66
1/21/16,688.52
1/20/16,692.76
1/19/16,714.37
1/18/16,703.41
1/15/16,709.19
1/14/16,723.15
1/13/16,729.56
1/12/16,723.21
1/11/16,723.36
1/8/16,740.07
1/7/16,738.86
1/6/16,759.81
1/5/16,768.46
1/4/16,767.77
1/1/16,794.21
12/31/15,794.14
12/30/15,791.47
12/29/15,799.69
12/28/15,800.32
12/25/15,804.29
12/24/15,804.06
12/23/15,803.13
12/22/15,794.61
12/21/15,791.43
12/18/15,789.71
12/17/15,798.59
