Date,MSCIEM
12/16/15,790.34
12/15/15,779.41
12/14/15,771.22
12/11/15,773.56
12/10/15,789.02
12/9/15,795.23
12/8/15,795.46
12/7/15,807.79
12/4/15,812.27
12/3/15,819.25
12/2/15,821.78
12/1/15,825.48
11/30/15,814.3
11/27/15,826.36
11/26/15,838.09
11/25/15,836.15
11/24/15,839.3
11/23/15,841.11
11/20/15,843.48
11/19/15,837.14
11/18/15,822.84
11/17/15,824.09
11/16/15,813.38
11/13/15,821.12
11/12/15,833.74
11/11/15,833.38
11/10/15,833.39
11/9/15,843.57
11/6/15,852.47
11/5/15,864.14
11/4/15,868.16
11/3/15,860.77
11/2/15,850.23
10/30/15,847.84
10/29/15,846.14
10/28/15,860.3
10/27/15,862.71
10/26/15,867.65
10/23/15,868.56
10/22/15,858.17
10/21/15,859.1
10/20/15,864.47
10/19/15,867.25
10/16/15,865.28
10/15/15,864.73
10/14/15,849.4
10/13/15,854.29
10/12/15,865.23
10/9/15,859.32
10/8/15,848.37
10/7/15,850.78
10/6/15,828.68
10/5/15,821.26
10/2/15,804.1
10/1/15,797.61
9/30/15,792.05
9/29/15,776.35
9/28/15,781.57
9/25/15,789.15
9/24/15,785.68
9/23/15,791.79
9/22/15,808.23
9/21/15,815.63
9/18/15,829.86
9/17/15,827.5
9/16/15,822.71
9/15/15,806.78
9/14/15,807.66
9/11/15,802.49
9/10/15,804.16
9/9/15,809.51
9/8/15,790.57
9/7/15,778.18
9/4/15,788.59
9/3/15,801.48
9/2/15,796.68
9/1/15,801.11
8/31/15,818.73
8/28/15,820.25
8/27/15,813.08
8/26/15,787.3
8/25/15,788.54
8/24/15,771.77
8/21/15,812.38
8/20/15,830.28
8/19/15,840.51
8/18/15,848.12
8/17/15,854.71
8/14/15,863.83
8/13/15,864.8
8/12/15,861.71
8/11/15,878.27
8/10/15,887.7
8/7/15,885.07
8/6/15,884.93
8/5/15,891.95
8/4/15,893.11
8/3/15,890.85
7/31/15,901.68
7/30/15,894.07
7/29/15,900.12
7/28/15,891.24
7/27/15,892.6
7/24/15,910.4
7/23/15,923.56
7/22/15,931.14
7/21/15,939.81
7/20/15,935.45
7/17/15,941.68
7/16/15,941.69
7/15/15,937.98
7/14/15,940.83
7/13/15,943.01
7/10/15,932.85
7/9/15,919.78
7/8/15,904.57
7/7/15,930.25
7/6/15,943.44
7/3/15,964.31
7/2/15,971.47
7/1/15,971.91
6/30/15,972.25
6/29/15,959.42
6/26/15,980.63
6/25/15,988.18
6/24/15,993.31
6/23/15,990.67
6/22/15,987.3
6/19/15,974.56
6/18/15,977.61
6/17/15,969.4
6/16/15,965.34
6/15/15,970.51
6/12/15,979.46
6/11/15,976.78
6/10/15,977.85
6/9/15,971.09
6/8/15,977.09
6/5/15,982.14
6/4/15,988.05
6/3/15,995.83
6/2/15,999.87
6/1/15,1002.93
5/29/15,1004.22
5/28/15,1009.52
5/27/15,1019.09
5/26/15,1026.45
5/25/15,1035.33
5/22/15,1037.62
5/21/15,1032.7
5/20/15,1036.1
5/19/15,1040.89
5/18/15,1040.95
5/15/15,1043.4
5/14/15,1035.8
5/13/15,1033.88
5/12/15,1029.03
5/11/15,1036.02
5/8/15,1034.94
5/7/15,1024.91
5/6/15,1040.44
5/5/15,1047.93
5/4/15,1048.2
5/1/15,1045.99
4/30/15,1047.78
4/29/15,1059.51
4/28/15,1067.01
4/27/15,1065.62
4/24/15,1060.5
4/23/15,1053.91
4/22/15,1047.61
4/21/15,1042.21
4/20/15,1033.77
4/17/15,1042.68
4/16/15,1052.25
4/15/15,1036.87
4/14/15,1036.77
4/13/15,1041.46
4/10/15,1034.59
4/9/15,1028.63
4/8/15,1021.05
4/7/15,1006.26
4/6/15,1005.86
4/3/15,994.32
4/2/15,992.86
4/1/15,982.93
3/31/15,974.57
3/30/15,968.91
3/27/15,958.11
3/26/15,962.46
3/25/15,976.15
3/24/15,978.25
3/23/15,975.38
3/20/15,969.53
3/19/15,964.97
3/18/15,956.73
3/17/15,949.06
3/16/15,940.57
3/13/15,939.56
3/12/15,948.52
3/11/15,943.03
3/10/15,943.73
3/9/15,959.22
3/6/15,971.23
3/5/15,974.57
3/4/15,976.27
3/3/15,986.2
3/2/15,988.26
2/27/15,990.28
2/26/15,993.82
2/25/15,992.8
2/24/15,987.89
2/23/15,983.47
2/20/15,984.42
2/19/15,985.07
2/18/15,985.01
2/17/15,983.12
2/16/15,984.09
2/13/15,986.65
2/12/15,971.19
2/11/15,961.21
2/10/15,966.83
2/9/15,972.83
2/6/15,978.57
2/5/15,982.21
2/4/15,980.82
2/3/15,976.5
2/2/15,963.8
1/30/15,961.61
1/29/15,973.19
1/28/15,984.65
1/27/15,989.83
1/26/15,988.71
1/23/15,990.89
1/22/15,983.53
1/21/15,976.07
1/20/15,957.28
1/19/15,952.51
1/16/15,957.46
1/15/15,959.97
1/14/15,955.73
1/13/15,959.89
1/12/15,955.53
1/9/15,961.37
1/8/15,958.83
1/7/15,941.18
1/6/15,934.73
1/5/15,940.69
1/2/15,953.72
1/1/15,956.28
12/31/14,956.31
12/30/14,954.58
12/29/14,958.7
12/26/14,952.53
12/25/14,950.61
12/24/14,951.19
12/23/14,951.95
12/22/14,957.57
12/19/14,944.6
12/18/14,935.12
12/17/14,918.15
12/16/14,909.98
12/15/14,924.06
12/12/14,938.41
12/11/14,946.04
12/10/14,958.67
12/9/14,965.41
12/8/14,976.84
12/5/14,985.68
12/4/14,986.91
12/3/14,985.89
12/2/14,984.49
12/1/14,985.08
11/28/14,1004.72
11/27/14,1012.62
11/26/14,1011.97
11/25/14,1009.1
11/24/14,1011.23
11/21/14,1004.35
11/20/14,990.1
11/19/14,989.91
11/18/14,988.66
11/17/14,985.88
11/14/14,990.81
11/13/14,992.72
11/12/14,996.06
11/11/14,993.69
11/10/14,997.66
11/7/14,987.65
11/6/14,991.32
11/5/14,998.44
11/4/14,1007.11
11/3/14,1010.37
10/31/14,1016.07
10/30/14,1007.54
10/29/14,1004.88
10/28/14,992.54
10/27/14,977.8
10/24/14,984.38
10/23/14,981.75
10/22/14,987.09
10/21/14,981.78
10/20/14,981.5
10/17/14,976.76
10/16/14,970.65
10/15/14,982.6
10/14/14,992.08
10/13/14,991.49
10/10/14,989.87
10/9/14,1008.33
10/8/14,998.76
10/7/14,1010.86
10/6/14,1010.32
10/3/14,997.27
10/2/14,992.53
10/1/14,996.86
9/30/14,1005.33
9/29/14,1009.43
9/26/14,1023.91
9/25/14,1025.63
9/24/14,1035.31
9/23/14,1032.79
9/22/14,1040.29
9/19/14,1053.92
9/18/14,1056.37
9/17/14,1062.39
9/16/14,1054.07
9/15/14,1055.78
9/12/14,1061.53
9/11/14,1069.43
9/10/14,1075.22
9/9/14,1087.54
9/8/14,1094.99
9/5/14,1096.83
9/4/14,1100.23
9/3/14,1100.98
9/2/14,1086.73
9/1/14,1090.57
8/29/14,1087.88
8/28/14,1086.98
8/27/14,1093.74
8/26/14,1087.77
8/25/14,1085.29
8/22/14,1083.07
8/21/14,1081.93
8/20/14,1085.08
8/19/14,1084.45
8/18/14,1077.07
8/15/14,1074.51
8/14/14,1072.37
8/13/14,1070.87
8/12/14,1064.42
8/11/14,1061.41
8/8/14,1045.51
8/7/14,1051.22
8/6/14,1056.77
8/5/14,1063.11
8/4/14,1069.3
8/1/14,1060.13
7/31/14,1065.77
7/30/14,1078.75
7/29/14,1080.54
7/28/14,1079.24
7/25/14,1078.69
7/24/14,1080.85
7/23/14,1077.7
7/22/14,1074.48
7/21/14,1063.26
7/18/14,1063.26
7/17/14,1062.59
7/16/14,1066.83
7/15/14,1066.35
7/14/14,1063.66
7/11/14,1058.67
7/10/14,1062.37
7/9/14,1060.93
7/8/14,1064.73
7/7/14,1064.33
7/4/14,1062.4
7/3/14,1062.18
7/2/14,1060.57
7/1/14,1051.39
6/30/14,1050.78
6/27/14,1046.18
6/26/14,1046.81
6/25/14,1041.78
6/24/14,1048.14
6/23/14,1042.33
6/20/14,1043.86
6/19/14,1049.94
6/18/14,1044.57
6/17/14,1043.53
6/16/14,1046.28
6/13/14,1049.14
6/12/14,1054.74
6/11/14,1056.04
6/10/14,1057.59
6/9/14,1048.96
6/6/14,1044.93
6/5/14,1034.98
6/4/14,1031.19
6/3/14,1035.95
6/2/14,1029.5
5/30/14,1027.69
5/29/14,1038.64
5/28/14,1038.23
5/27/14,1032.88
5/26/14,1041.84
5/23/14,1042.92
5/22/14,1041.19
5/21/14,1031.66
5/20/14,1029.91
5/19/14,1035.43
5/16/14,1031.95
5/15/14,1029.1
5/14/14,1032.24
5/13/14,1022.44
5/12/14,1015.81
5/9/14,1006.95
5/8/14,1008.85
5/7/14,1004.5
5/6/14,1003.93
5/5/14,1001.01
5/2/14,1003.39
5/1/14,996.01
4/30/14,995.28
4/29/14,999.93
4/28/14,993.12
4/25/14,993.35
4/24/14,1004.46
4/23/14,1003.79
4/22/14,1008.72
4/21/14,1010.76
4/18/14,1011.87
4/17/14,1009.22
4/16/14,1002.5
4/15/14,999.9
4/14/14,1011.73
4/11/14,1015.44
4/10/14,1021.74
4/9/14,1014.83
4/8/14,1011.49
4/7/14,1004.15
4/4/14,1002.04
4/3/14,1000.17
4/2/14,1004.97
4/1/14,1000.79
3/31/14,994.65
3/28/14,984.91
3/27/14,975.29
3/26/14,968.23
3/25/14,958.49
3/24/14,953.9
3/21/14,944.96
3/20/14,940.7
3/19/14,950.59
3/18/14,952.48
3/17/14,943.22
3/14/14,937.69
3/13/14,943.19
3/12/14,944.63
3/11/14,955.89
3/10/14,955.02
3/7/14,966.72
3/6/14,970.27
3/5/14,959.18
3/4/14,956.19
3/3/14,950.68
2/28/14,966.42
2/27/14,963.23
2/26/14,956.26
2/25/14,955.54
2/24/14,958.42
2/21/14,959.26
2/20/14,950.62
2/19/14,959.09
2/18/14,958.87
2/17/14,964.29
2/14/14,957.31
2/13/14,945.83
2/12/14,953.3
2/11/14,944.75
2/10/14,935.5
2/7/14,937.3
2/6/14,929.8
2/5/14,916.56
2/4/14,917.74
2/3/14,926.74
1/31/14,936.53
1/30/14,936.37
1/29/14,936.67
1/28/14,934.09
1/27/14,931.64
1/24/14,949.83
1/23/14,963.91
1/22/14,976.4
1/21/14,970.68
1/20/14,970.75
1/17/14,972.2
1/16/14,974.57
1/15/14,977.8
1/14/14,975.28
1/13/14,977.42
1/10/14,970.15
1/9/14,963.11
1/8/14,973.17
1/7/14,971.48
1/6/14,972.42
1/3/14,979.49
1/2/14,990.79
1/1/14,1002.66
12/31/13,1002.69
12/30/13,1001.9
12/27/13,997.56
12/26/13,993.18
12/25/13,994.87
12/24/13,995.35
12/23/13,992.69
12/20/13,988.26
12/19/13,990.65
12/18/13,992.7
12/17/13,990.49
12/16/13,990.4
12/13/13,990.48
12/12/13,991.52
12/11/13,1002.55
12/10/13,1012.32
12/9/13,1012.76
12/6/13,1002.2
12/5/13,998.45
12/4/13,995.75
12/3/13,1002.71
12/2/13,1013.44
11/29/13,1018.28
11/28/13,1012.02
11/27/13,1008.81
11/26/13,1005.4
11/25/13,1010.63
11/22/13,1009.17
11/21/13,1004.24
11/20/13,1019.57
11/19/13,1024.53
11/18/13,1025.3
11/15/13,1005.17
11/14/13,991.77
11/13/13,979.88
11/12/13,991.45
11/11/13,992.99
11/8/13,995.3
11/7/13,1010.19
11/6/13,1016.19
11/5/13,1016.3
11/4/13,1027.06
11/1/13,1027.87
10/31/13,1034.42
10/30/13,1042.75
10/29/13,1036.76
10/28/13,1034.38
10/25/13,1027.27
10/24/13,1030.82
10/23/13,1033.47
10/22/13,1044.66
10/21/13,1042.66
10/18/13,1042.06
10/17/13,1033.97
10/16/13,1031.27
10/15/13,1029.85
10/14/13,1022.65
10/11/13,1023.21
10/10/13,1014.05
10/9/13,1005.69
10/8/13,1008.89
10/7/13,1004.66
10/4/13,1007.92
10/3/13,1005.25
10/2/13,997.85
10/1/13,996.34
9/30/13,987.46
9/27/13,999.88
9/26/13,1003
9/25/13,1007.55
9/24/13,1010.56
9/23/13,1016.3
9/20/13,1013.17
9/19/13,1022.54
9/18/13,1000.99
9/17/13,1002.44
9/16/13,1001.76
9/13/13,986.84
9/12/13,990.41
9/11/13,991.94
9/10/13,991.36
9/9/13,973.79
9/6/13,955.73
9/5/13,947.67
9/4/13,937.79
9/3/13,933.94
9/2/13,938.29
8/30/13,929.54
8/29/13,920.84
8/28/13,909.81
8/27/13,915.44
8/26/13,932.78
8/23/13,932.76
8/22/13,922.28
8/21/13,924.19
8/20/13,932.15
8/19/13,944.88
8/16/13,958.11
8/15/13,960.48
8/14/13,967.92
8/13/13,965.94
8/12/13,957.82
8/9/13,951.37
8/8/13,946.39
8/7/13,937.86
8/6/13,946.3
8/5/13,956.4
8/2/13,955.35
8/1/13,954.15
7/31/13,947.55
7/30/13,953.65
7/29/13,953.86
7/26/13,961.53
7/25/13,962.36
7/24/13,966.5
7/23/13,969.04
7/22/13,954
7/19/13,950.47
7/18/13,957.44
7/17/13,959.37
7/16/13,953.02
7/15/13,952.23
7/12/13,945.36
7/11/13,942.88
7/10/13,915.63
7/9/13,912.71
7/8/13,905.96
7/5/13,917.58
7/4/13,922.1
7/3/13,912.18
7/2/13,932.12
7/1/13,941.93
6/28/13,940.33
6/27/13,919.46
6/26/13,901.98
6/25/13,885.85
6/24/13,883.34
6/21/13,900.54
6/20/13,908.49
6/19/13,946.77
6/18/13,953.54
6/17/13,957.12
6/14/13,953.68
6/13/13,943.59
6/12/13,954.38
6/11/13,954.38
6/10/13,972.89
6/7/13,980.64
6/6/13,985.05
6/5/13,991.38
6/4/13,1004.03
6/3/13,998.55
5/31/13,1008.88
5/30/13,1016.02
5/29/13,1020.42
5/28/13,1030.82
5/27/13,1028.53
5/24/13,1026.68
5/23/13,1025.92
5/22/13,1048.09
5/21/13,1048.13
5/20/13,1048.15
5/17/13,1045.76
5/16/13,1046.33
5/15/13,1046.1
5/14/13,1046.18
5/13/13,1041.9
5/10/13,1050.74
5/9/13,1060.58
5/8/13,1061.09
5/7/13,1052.48
5/6/13,1046.02
5/3/13,1042.26
5/2/13,1037.33
5/1/13,1038.12
4/30/13,1039.45
4/29/13,1027.42
4/26/13,1022.36
4/25/13,1027.3
4/24/13,1017.71
4/23/13,1009.81
4/22/13,1011.96
4/19/13,1011.17
4/18/13,997.33
4/17/13,1001.1
4/16/13,1008.92
4/15/13,1003.29
4/12/13,1019.61
4/11/13,1029.22
4/10/13,1024.49
4/9/13,1015.93
4/8/13,1007.14
4/5/13,1008.13
4/4/13,1017.06
4/3/13,1024.99
4/2/13,1029.1
4/1/13,1031.15
3/29/13,1034.9
3/28/13,1032.62
3/27/13,1032.05
3/26/13,1028.65
3/25/13,1022.27
3/22/13,1015.47
3/21/13,1022.43
3/20/13,1026.35
3/19/13,1024.96
3/18/13,1030.11
3/15/13,1042.24
3/14/13,1047.7
3/13/13,1049.08
3/12/13,1057.65
3/11/13,1063.56
3/8/13,1065.94
3/7/13,1057.92
3/6/13,1059.84
3/5/13,1049.94
3/4/13,1041.28
3/1/13,1053.13
2/28/13,1054.62
2/27/13,1046.56
2/26/13,1042.71
2/25/13,1054.41
2/22/13,1053.39
2/21/13,1053.14
2/20/13,1068.46
2/19/13,1063.99
2/18/13,1064.34
2/15/13,1066.52
2/14/13,1065.84
2/13/13,1064.88
2/12/13,1059.03
2/11/13,1058.75
2/8/13,1060.87
2/7/13,1059.56
2/6/13,1063.75
2/5/13,1067.61
2/4/13,1072.73
2/1/13,1072.82
1/31/13,1069.01
1/30/13,1068.2
1/29/13,1069.88
1/28/13,1062.06
1/25/13,1069.12
1/24/13,1072.26
1/23/13,1076.53
1/22/13,1079.07
1/21/13,1078.05
1/18/13,1080.74
1/17/13,1073.15
1/16/13,1071.21
1/15/13,1073.48
1/14/13,1080.71
1/11/13,1073.04
1/10/13,1076.99
1/9/13,1073.03
1/8/13,1069.86
1/7/13,1075.76
1/4/13,1077.9
1/3/13,1082.68
1/2/13,1078.16
1/1/13,1055.76
12/31/12,1055.2
12/28/12,1055.18
12/27/12,1049.45
12/26/12,1046.65
12/25/12,1045.41
12/24/12,1043.73
12/21/12,1043.03
12/20/12,1052.68
12/19/12,1053.17
12/18/12,1046.24
12/17/12,1040.02
12/14/12,1042.82
12/13/12,1042.56
12/12/12,1041.37
12/11/12,1034.55
12/10/12,1029.06
12/7/12,1024.06
12/6/12,1021.26
12/5/12,1017.37
12/4/12,1007.27
12/3/12,1007.68
11/30/12,1007.02
11/29/12,1003.79
11/28/12,991.27
11/27/12,996.44
11/26/12,995.1
11/23/12,995.94
11/22/12,985.72
11/21/12,980.84
11/20/12,979.49
11/19/12,977.98
11/16/12,969.82
11/15/12,974.33
11/14/12,980.62
11/13/12,982.17
11/12/12,989.27
11/9/12,990.98
11/8/12,995.31
11/7/12,1007.45
11/6/12,1006.27
11/5/12,1000.8
11/2/12,1004.68
11/1/12,999.63
10/31/12,995.33
10/30/12,993.15
10/29/12,990.24
10/26/12,990.7
10/25/12,999.12
10/24/12,994.55
10/23/12,996.82
10/22/12,1007.31
10/19/12,1006.07
10/18/12,1013.36
10/17/12,1010.85
10/16/12,1003.35
10/15/12,995.22
10/12/12,996.7
10/11/12,995.95
10/10/12,992.09
10/9/12,996.59
10/8/12,997.93
10/5/12,1009.16
10/4/12,1005.52
10/3/12,1002.5
10/2/12,1006.23
10/1/12,1005.08
9/28/12,1002.66
9/27/12,998.36
9/26/12,990.37
9/25/12,1001.85
9/24/12,1004.37
9/21/12,1006.6
9/20/12,998.27
9/19/12,1009.44
9/18/12,1006.84
9/17/12,1012.63
9/14/12,1014.07
9/13/12,982
9/12/12,978.48
9/11/12,973.09
9/10/12,969.97
9/7/12,968.82
9/6/12,950.45
9/5/12,939.51
9/4/12,947.37
9/3/12,952.83
8/31/12,947.33
8/30/12,944.39
8/29/12,952.91
8/28/12,956.76
8/27/12,960.86
8/24/12,965.47
8/23/12,974.09
8/22/12,969.43
8/21/12,975.46
8/20/12,969.21
8/17/12,971.05
8/16/12,975.82
8/15/12,974.23
8/14/12,977.25
8/13/12,972.59
8/10/12,979.25
8/9/12,979.28
8/8/12,970.6
8/7/12,967.85
8/6/12,967.44
8/3/12,952.79
8/2/12,944.94
8/1/12,954.22
7/31/12,952.49
7/30/12,948.97
7/27/12,941.76
7/26/12,916.44
7/25/12,905.65
7/24/12,909.43
7/23/12,912.47
7/20/12,936.87
7/19/12,941.13
7/18/12,930.9
7/17/12,933.14
7/16/12,926.73
7/13/12,926.13
7/12/12,914.07
7/11/12,932.38