date,USDXY
4/20/22,100.98
4/19/22,100.83
4/18/22,100.5
4/15/22,100.42
4/14/22,99.79
4/13/22,100.34
4/12/22,100.03
4/11/22,99.84
4/8/22,99.82
4/7/22,99.65
4/6/22,99.47
4/5/22,99
4/4/22,98.57
4/1/22,98.33
3/31/22,97.83
3/30/22,98.37
3/29/22,99.08
3/28/22,98.8
3/25/22,98.75
3/24/22,98.64
3/23/22,98.47
3/22/22,98.49
3/21/22,98.24
3/18/22,98
3/17/22,98.5
3/16/22,98.89
3/15/22,99.13
3/14/22,99.08
3/11/22,98.36
3/10/22,98.06
3/9/22,99.12
3/8/22,99.24
3/7/22,98.57
3/4/22,98.04
3/3/22,97.47
3/2/22,97.37
3/1/22,96.77
2/28/22,97.25
2/25/22,97
2/24/22,96.22
2/23/22,96.04
2/22/22,96.08
2/21/22,96.11
2/18/22,95.83
2/17/22,95.77
2/16/22,96.01
2/15/22,96.24
2/14/22,96.05
2/11/22,95.94
2/10/22,95.57
2/9/22,95.59
2/8/22,95.43
2/7/22,95.44
2/4/22,95.31
2/3/22,96.02
2/2/22,96.27
2/1/22,96.7
1/31/22,97.25
1/28/22,97.25
1/27/22,96.55
1/26/22,95.96
1/25/22,95.93
1/24/22,95.64
1/21/22,95.81
1/20/22,95.59
1/19/22,95.77
1/18/22,95.22
1/17/22,95.15
1/14/22,94.87
1/13/22,94.99
1/12/22,95.58
1/11/22,95.93
1/10/22,95.74
1/7/22,96.26
1/6/22,96.2
1/5/22,96.31
1/4/22,96.19
1/3/22,95.65
12/31/21,95.99
12/30/21,95.89
12/29/21,96.15
12/28/21,96.06
12/27/21,96.15
12/24/21,96.03
12/23/21,96.03
12/22/21,96.47
12/21/21,96.54
12/20/21,96.67
12/17/21,96
12/16/21,96.43
12/15/21,96.55
12/14/21,96.35
12/13/21,96.09
12/10/21,96.22
12/9/21,95.96
12/8/21,96.26
12/7/21,96.3
12/6/21,96.16
12/3/21,96.12
12/2/21,96.07
12/1/21,95.94
11/30/21,96.22
11/29/21,96.16
11/26/21,96.72
11/25/21,96.81
11/24/21,96.53
11/23/21,96.46
11/22/21,96.04
11/19/21,95.58
11/18/21,95.8
11/17/21,95.94
11/16/21,95.47
11/15/21,95.12
11/12/21,95.18
11/11/21,94.84
11/10/21,93.98
11/9/21,94.09
11/8/21,94.25
11/5/21,94.34
11/4/21,93.86
11/3/21,94.12
11/2/21,93.93
11/1/21,94.14
10/29/21,93.36
10/28/21,93.88
10/27/21,93.97
10/26/21,93.97
10/25/21,93.66
10/22/21,93.75
10/21/21,93.58
10/20/21,93.81
10/19/21,93.95
10/18/21,93.95
10/15/21,94.03
10/14/21,94.02
10/13/21,94.52
10/12/21,94.37
10/11/21,94.1
10/8/21,94.21
10/7/21,94.23
10/6/21,93.99
10/5/21,93.83
10/4/21,94.05
10/1/21,94.31
9/30/21,94.35
9/29/21,93.72
9/28/21,93.41
9/27/21,93.28
9/24/21,93.07
9/23/21,93.48
9/22/21,93.22
9/21/21,93.24
9/20/21,93.25
9/17/21,92.88
9/16/21,92.46
9/15/21,92.68
9/14/21,92.62
9/13/21,92.61
9/10/21,92.53
9/9/21,92.71
9/8/21,92.54
9/7/21,92.2
9/6/21,92.13
9/3/21,92.22
9/2/21,92.51
9/1/21,92.66
8/31/21,92.7
8/30/21,92.7
8/27/21,93.03
8/26/21,92.83
8/25/21,92.88
8/24/21,92.99
8/23/21,93.48
8/20/21,93.56
8/19/21,93.14
8/18/21,93.14
8/17/21,92.62
8/16/21,92.53
8/13/21,92.97
8/12/21,92.89
8/11/21,93.07
8/10/21,92.98
8/9/21,92.78
8/6/21,92.27
8/5/21,92.28
8/4/21,92.04
8/3/21,92.06
8/2/21,92.09
7/30/21,91.85
7/29/21,92.27
7/28/21,92.46
7/27/21,92.63
7/26/21,92.91
7/23/21,92.81
7/22/21,92.8
7/21/21,92.97
7/20/21,92.88
7/19/21,92.69
7/16/21,92.59
7/15/21,92.39
7/14/21,92.8
7/13/21,92.23
7/12/21,92.13
7/9/21,92.36
7/8/21,92.7
7/7/21,92.53
7/6/21,92.24
7/5/21,92.23
7/2/21,92.57
7/1/21,92.35
6/30/21,92.08
6/29/21,91.88
6/28/21,91.8
6/25/21,91.83
6/24/21,91.8
6/23/21,91.73
6/22/21,91.88
6/21/21,92.31
6/18/21,91.88
6/17/21,91.42
6/16/21,90.54
6/15/21,90.48
6/14/21,90.5
6/11/21,90.07
6/10/21,90.14
6/9/21,90.13
6/8/21,89.98
6/7/21,90.13
6/4/21,90.47
6/3/21,89.93
6/2/21,89.92
6/1/21,89.81
5/31/21,90.03
5/28/21,90.03
5/27/21,90.08
5/26/21,89.69
5/25/21,89.85
5/24/21,90.03
5/21/21,89.78
5/20/21,90.21
5/19/21,89.78
5/18/21,90.18
5/17/21,90.3
5/14/21,90.76
5/13/21,90.75
5/12/21,90.19
5/11/21,90.24
5/10/21,90.21
5/7/21,90.88
5/6/21,91.27
5/5/21,91.28
5/4/21,91
5/3/21,91.3
4/30/21,90.63
4/29/21,90.55
4/28/21,90.9
4/27/21,90.88
4/26/21,90.86
4/23/21,91.29
4/22/21,91.11
4/21/21,91.21
4/20/21,91.05
4/19/21,91.58
4/16/21,91.66
4/15/21,91.63
4/14/21,91.83
4/13/21,92.08
4/12/21,92.18
4/9/21,92.07
4/8/21,92.42
4/7/21,92.32
4/6/21,92.57
4/5/21,93.01
4/2/21,92.89
4/1/21,93.22
3/31/21,93.24
3/30/21,92.91
3/29/21,92.74
3/26/21,92.81
3/25/21,92.6
3/24/21,92.39
3/23/21,91.8
3/22/21,91.74
3/19/21,91.83
3/18/21,91.4
3/17/21,91.86
3/16/21,91.83
3/15/21,91.68
3/12/21,91.43
3/11/21,91.79
3/10/21,92.05
3/9/21,92.46
3/8/21,91.94
3/5/21,91.66
3/4/21,91.01
3/3/21,90.79
3/2/21,91.03
3/1/21,90.93
2/26/21,90.36
2/25/21,90.07
2/24/21,90.1
2/23/21,90.02
2/22/21,90.32
2/19/21,90.57
2/18/21,90.9
2/17/21,90.71
2/16/21,90.29
2/15/21,90.42
2/12/21,90.41
2/11/21,90.46
2/10/21,90.49
2/9/21,90.91
2/8/21,91.03
2/5/21,91.49
2/4/21,91.09
2/3/21,91.05
2/2/21,91
2/1/21,90.53
1/29/21,90.56
1/28/21,90.73
1/27/21,90.15
1/26/21,90.39
1/25/21,90.24
1/22/21,90.05
1/21/21,90.42
1/20/21,90.41
1/19/21,90.73
1/18/21,90.76
1/15/21,90.22
1/14/21,90.28
1/13/21,90
1/12/21,90.52
1/11/21,90.03
1/8/21,89.83
1/7/21,89.32
1/6/21,89.48
1/5/21,89.9
1/4/21,89.93
12/31/20,89.93
12/30/20,89.98
12/29/20,90.21
12/28/20,90.22
12/25/20,90.33
12/24/20,90.28
12/23/20,90.52
12/22/20,90.09
12/21/20,90.15
12/18/20,89.83
12/17/20,90.27
12/16/20,90.49
12/15/20,90.69
12/14/20,90.76
12/11/20,90.74
12/10/20,91.06
12/9/20,90.92
12/8/20,90.9
12/7/20,90.79
12/4/20,90.71
12/3/20,91.06
12/2/20,91.19
12/1/20,91.94
11/30/20,91.78
11/27/20,92.02
11/26/20,91.95
11/25/20,92.11
11/24/20,92.53
11/23/20,92.37
11/20/20,92.34
11/19/20,92.56
11/18/20,92.44
11/17/20,92.49
11/16/20,92.72
11/13/20,92.95
11/12/20,93.01
11/11/20,92.7
11/10/20,92.76
11/9/20,92.23
11/6/20,92.57
11/5/20,93.34
11/4/20,93.09
11/3/20,94.05
11/2/20,93.89
10/30/20,93.92
10/29/20,93.46
10/28/20,93.15
10/27/20,93.07
10/26/20,92.76
10/23/20,92.93
10/22/20,92.67
10/21/20,93.05
10/20/20,93.42
10/19/20,93.7
10/16/20,93.8
10/15/20,93.43
10/14/20,93.54
10/13/20,93.03
10/12/20,93.06
10/9/20,93.56
10/8/20,93.61
10/7/20,93.83
10/6/20,93.44
10/5/20,93.87
10/2/20,93.73
10/1/20,93.8
9/30/20,93.85
9/29/20,94.24
9/28/20,94.6
9/25/20,94.32
9/24/20,94.38
9/23/20,93.99
9/22/20,93.55
9/21/20,92.97
9/18/20,92.86
9/17/20,93.15
9/16/20,93.08
9/15/20,93.06
9/14/20,93.29
9/11/20,93.33
9/10/20,93.23
9/9/20,93.58
9/8/20,93.05
9/7/20,92.97
9/4/20,92.8
9/3/20,92.66
9/2/20,92.28
9/1/20,92.18
8/31/20,92.3
8/28/20,93.02
8/27/20,92.85
8/26/20,93.02
8/25/20,93.28
8/24/20,93.2
8/21/20,92.72
8/20/20,92.96
8/19/20,92.28
8/18/20,92.82
8/17/20,93.07
8/14/20,93.22
8/13/20,93.36
8/12/20,93.68
8/11/20,93.6
8/10/20,93.39
8/7/20,92.81
8/6/20,92.77
8/5/20,93.23
8/4/20,93.58
8/3/20,93.45
7/31/20,92.82
7/30/20,93.32
7/29/20,93.75
7/28/20,93.58
7/27/20,94.35
7/24/20,94.77
7/23/20,94.98
7/22/20,95.13
7/21/20,95.75
7/20/20,96.01
7/17/20,96.28
7/16/20,96
7/15/20,96.17
7/14/20,96.54
7/13/20,96.66
7/10/20,96.75
7/9/20,96.45
7/8/20,96.99
7/7/20,96.75
7/6/20,97.15
7/3/20,97.22
7/2/20,97.14
7/1/20,97.39
6/30/20,97.4
6/29/20,97.5
6/26/20,97.35
6/25/20,97.24
6/24/20,96.66
6/23/20,96.93
6/22/20,97.66
6/19/20,97.42
6/18/20,97.08
6/17/20,97.01
6/16/20,96.56
6/15/20,97.09
6/12/20,96.81
6/11/20,96.09
6/10/20,96.43
6/9/20,96.63
6/8/20,96.84
6/5/20,96.74
6/4/20,97.32
6/3/20,97.57
6/2/20,97.84
6/1/20,98.3
5/29/20,98.52
5/28/20,98.91
5/27/20,99.02
5/26/20,99.77
5/25/20,99.8
5/22/20,99.42
5/21/20,99.17
5/20/20,99.55
5/19/20,99.62
5/18/20,100.36
5/15/20,100.26
5/14/20,100.19
5/13/20,100.01
5/12/20,100.23
5/11/20,99.12
5/8/20,99.84
5/7/20,100.21
5/6/20,99.8
5/5/20,99.51
5/4/20,98.56
5/1/20,99.13
4/30/20,99.48
4/29/20,99.88
4/28/20,100.06
4/27/20,100.23
4/24/20,100.5
4/23/20,100.45
4/22/20,100.21
4/21/20,99.94
4/20/20,99.71
4/17/20,99.86
4/16/20,99.63
4/15/20,98.82
4/14/20,99.38
4/13/20,99.49
4/10/20,99.58
4/9/20,100.13
4/8/20,99.91
4/7/20,100.75
4/6/20,100.66
4/3/20,100.2
4/2/20,99.51
4/1/20,99.01
3/31/20,99.25
3/30/20,98.31
3/27/20,99.29
3/26/20,100.96
3/25/20,101.6
3/24/20,102.13
3/23/20,101.95
3/20/20,102.94
3/19/20,100.79
3/18/20,99.38
3/17/20,98.14
3/16/20,98.7
3/13/20,97.45
3/12/20,96.65
3/11/20,96.33
3/10/20,95.34
3/9/20,96.11
3/6/20,96.61
3/5/20,97.38
3/4/20,97.17
3/3/20,97.56
3/2/20,98.12
2/28/20,98.42
2/27/20,99.02
2/26/20,99.08
2/25/20,99.33
2/24/20,99.34
2/21/20,99.86
2/20/20,99.54
2/19/20,99.43
2/18/20,99.19
2/17/20,99.16
2/14/20,99.12
2/13/20,98.99
2/12/20,98.77
2/11/20,98.86
2/10/20,98.7
2/7/20,98.46
2/6/20,98.29
2/5/20,97.94
2/4/20,97.82
2/3/20,97.37
1/31/20,97.87
1/30/20,98.03
1/29/20,97.95
1/28/20,97.95
1/27/20,97.88
1/24/20,97.72
1/23/20,97.48
1/22/20,97.62
1/21/20,97.63
1/20/20,97.64
1/17/20,97.31
1/16/20,97.18
1/15/20,97.38
1/14/20,97.36
1/13/20,97.35
1/10/20,97.43
1/9/20,97.27
1/8/20,96.83
1/7/20,96.65
1/6/20,96.9
1/3/20,96.79
1/2/20,96.48
1/1/20,96.5
12/31/19,96.73
12/30/19,97.02
12/27/19,97.54
12/26/19,97.63
12/25/19,97.67
12/24/19,97.66
12/23/19,97.67
12/20/19,97.39
12/19/19,97.4
12/18/19,97.23
12/17/19,97.14
12/16/19,97.18
12/13/19,96.78
12/12/19,97.08
12/11/19,97.51
12/10/19,97.65
12/9/19,97.68
12/6/19,97.38
12/5/19,97.59
12/4/19,97.71
12/3/19,97.89
12/2/19,98.27
11/29/19,98.34
11/28/19,98.33
11/27/19,98.3
11/26/19,98.33
11/25/19,98.27
11/22/19,97.93
11/21/19,97.86
11/20/19,97.84
11/19/19,97.81
11/18/19,97.98
11/15/19,98.17
11/14/19,98.34
11/13/19,98.33
11/12/19,98.21
11/11/19,98.37
11/8/19,98.14
11/7/19,97.95
11/6/19,97.94
11/5/19,97.55
11/4/19,97.22
11/1/19,97.3
10/31/19,97.44
10/30/19,97.67
10/29/19,97.75
10/28/19,97.85
10/25/19,97.69
10/24/19,97.46
10/23/19,97.49
10/22/19,97.31
10/21/19,97.34
10/18/19,97.6
10/17/19,97.99
10/16/19,98.32
10/15/19,98.45
10/14/19,98.36
10/11/19,98.7
10/10/19,98.98
10/9/19,99.09
10/8/19,98.98
10/7/19,98.82
10/4/19,98.87
10/3/19,99.03
10/2/19,99.16
10/1/19,99.4
9/30/19,99.12
9/27/19,99.19
9/26/19,98.96
9/25/19,98.38
9/24/19,98.64
9/23/19,98.51
9/20/19,98.57
9/19/19,98.57
9/18/19,98.21
9/17/19,98.65
9/16/19,98.12
9/13/19,98.41
9/12/19,98.63
9/11/19,98.33
9/10/19,98.33
9/9/19,98.42
9/6/19,98.42
9/5/19,98.4
9/4/19,98.96
9/3/19,99.08
9/2/19,98.83
8/30/19,98.43
8/29/19,98.19
8/28/19,98.01
8/27/19,98.05
8/26/19,97.59
8/23/19,98.19
8/22/19,98.25
8/21/19,98.17
8/20/19,98.36
8/19/19,98.17
8/16/19,98.13
8/15/19,97.95
8/14/19,97.8
8/13/19,97.48
8/12/19,97.53
8/9/19,97.57
8/8/19,97.6
8/7/19,97.56
8/6/19,97.25
8/5/19,98.11
8/2/19,98.41
8/1/19,98.59
7/31/19,98.03
7/30/19,98.07
7/29/19,97.99
7/26/19,97.79
7/25/19,97.69
7/24/19,97.72
7/23/19,97.3
7/22/19,97.14
7/19/19,96.82